모델명,화면크기,무게,CPU,그래픽,RAM,SSD,최저가,등록년월,평점,댓글개수
삼성전자 갤럭시북5 프로 NT940XHA-K51A,14,1.23,코어 울트라5,내장그래픽,16,256,1660000,2025.01.,4.9,765
LG전자 2025 그램 프로16 16Z90TP-KD7WK,16,1.199,코어 울트라7,내장그래픽,32,1024,2206940,2025.01.,4.9,399
LG전자 2025 그램 프로16 16Z90TS-GS50K,16,1.239,코어 울트라5,내장그래픽,16,256,1578420,2025.01.,4.9,142
삼성전자 갤럭시북4 NT750XGR-A51A WIN11,15.6,1.55,코어i5-13세대,기타,16,256,824990,2024.03.,4.8,119
LG전자 울트라PC 15U50T-GA5HK,15.6,1.7,코어i5-13세대,기타,16,256,670480,2024.11.,4.7,93
삼성전자 갤럭시북5 프로 NT960XHA-KD72G,16,1.56,코어 울트라7,내장그래픽,32,1024,2589970,2025.01.,4.8,6
삼성전자 갤럭시북4 NT750XGR-A51A,15.6,1.55,코어i5-13세대,기타,16,256,799900,2024.03.,4.9,"7,049"
LG전자 2025 그램 프로16 16Z90TS-GS5CK,16,1.199,코어 울트라5,내장그래픽,16,256,1587000,2025.03.,5.0,6
LG전자 2025 그램15 15Z90T-GA5HK,15.6,1.29,코어 울트라5,내장그래픽,16,512,1424080,2025.01.,5.0,58
삼성전자 갤럭시북5 프로 NT940XHA-K71AR,14,1.23,코어 울트라7,내장그래픽,32,512,2120000,2025.01.,4.8,100
LG전자 2025 그램15 15ZD90T-GX56K,15.6,1.29,코어 울트라5,내장그래픽,16,256,1347320,2025.01.,4.8,159
LG전자 울트라PC 15UD50T-GX5JK,15.6,1.7,코어i5-13세대,기타,8,256,641650,2024.10.,4.8,"2,825"
LG전자 울트라PC 15U50T-GROWK 16GB램,15.6,1.7,코어i5-13세대,기타,16,256,659590,2024.11.,4.8,9
LG전자 울트라PC 15U50T-GA5HK 32GB램,15.6,1.7,코어i5-13세대,기타,32,256,763790,2024.12.,5.0,6
LG전자 2025 그램14 14ZD90T-GX56K,14,1.12,코어 울트라5,내장그래픽,16,256,1244840,2025.01.,4.9,240
LG전자 2025 그램15 15Z90T-GA5CK,15.6,1.29,코어 울트라5,내장그래픽,16,256,1373930,2025.01.,4.9,49
LG전자 그램15 15Z80T-GS5WK,15.6,1.29,라이젠AI 5,내장그래픽,16,512,1253720,2025.04.,4.7,27
LG전자 2024 그램14 14ZD90S-GX56K WIN11,14,1.12,코어 울트라5,내장그래픽,16,256,1099990,2024.02.,4.8,17
LG전자 2024 그램16 16Z90S-GAOWK,16,1.199,코어 울트라5,내장그래픽,16,512,1413000,2024.01.,4.9,395
LG전자 그램15 15ZD90RU-GX54K,15.6,1.14,코어i5-13세대,기타,16,256,1098760,2024.11.,4.9,72
LG전자 2025 그램 프로17 17ZD90TP-GX79K WIN11,17,1.369,코어 울트라7,내장그래픽,32,256,2135550,2025.01.,,
LG전자 2025 그램15 15ZD90T-GX59K,15.6,1.29,코어 울트라5,내장그래픽,32,256,1568650,2025.01.,5.0,17
LG전자 그램 프로17 17ZD90SP-GX56K,17,1.299,코어 울트라5,내장그래픽,16,256,1528280,2024.01.,4.8,168
삼성전자 갤럭시북5 프로H NT965XHW-A71AR,16,1.56,코어 울트라7,내장그래픽,32,256,2076900,2025.01.,4.7,142
삼성전자 갤럭시북5 프로 NT940XHA-KP72S,14,1.23,코어 울트라7,내장그래픽,32,512,2190000,2025.01.,5.0,1
LG전자 2025 그램 프로17 17ZD90TR-SXFBK WIN11,17,1.48,코어 울트라5,RTX4050,32,512,2447790,2025.09.,,
LG전자 그램17 17Z90S-GP5QLF,17,1.35,코어 울트라5,내장그래픽,32,256,1748990,2025.03.,,
"APPLE 맥북프로14 M5 10코어 CPU, 10코어 GPU 실버",14.2,1.55,Intelligence,기타,16,512,2318290,2025.11.,5.0,2
삼성전자 갤럭시북4 울트라 NT960XGL-X92A,16,1.86,코어 울트라9,RTX4070,32,1024,4080000,2024.02.,4.9,131
LG전자 2025 그램 프로16 16Z90TP-GA5CK,16,1.199,코어 울트라5,내장그래픽,16,256,1553470,2025.01.,5.0,72
삼성전자 갤럭시북4 NT750XGR-A31A,15.6,1.55,코어i3-13세대,기타,16,256,667990,2024.04.,4.9,"6,758"
LG전자 2025 그램 프로16 16Z90TR-SD7WK,16,1.36,코어 울트라7,RTX4050,32,1024,2577260,2025.02.,4.9,65
삼성전자 갤럭시북5 프로 NT960XHA-K52A,16,1.56,코어 울트라5,내장그래픽,32,256,1947520,2025.01.,4.9,471
LG전자 2025 그램 프로16 16Z90TS-GU7BK,16,1.239,코어 울트라7,내장그래픽,32,1024,2366200,2025.01.,4.9,234
LG전자 다나와인증 울트라PC 15UD50P LT2504003509,15.3,1.81,코어i5-11세대,기타,8,240,549990,2025.04.,,
LG전자 2025 그램 프로16 16Z90TP-GD7BK,16,1.199,코어 울트라7,내장그래픽,32,512,2102090,2025.01.,4.8,73
삼성전자 갤럭시북4 NT750XGR-A71A,15.6,1.55,코어i7-13세대,기타,16,512,999370,2024.03.,4.9,"2,200"
"APPLE 맥북에어15 M4 10코어 CPU, 10코어 GPU 실버",15.3,1.51,Intelligence,기타,16,256,1719890,2025.03.,4.5,9
LG전자 2025 그램 프로16 16ZD90TR-SX79K,16,1.36,코어 울트라7,RTX4050,32,512,2348000,2025.01.,4.9,43
LG전자 2024 그램15 15Z90S-GA5NK,15.6,1.29,코어 울트라5,내장그래픽,16,256,1247160,2024.12.,4.8,43
"APPLE 맥북프로16 M1프로 10코어 CPU, 16코어 GPU 그레이",16.2,2.1,M1 Pro,기타,16,512,2699000,2021.10.,4.8,162
LG전자 그램16 16Z90S-GA5VK,16,1.199,코어 울트라5,내장그래픽,16,256,1346000,2025.03.,,
LG전자 울트라PC 15U50T-GR3CK,15.6,1.7,코어i3-13세대,기타,8,256,609000,2024.11.,4.8,51
LG전자 2024 그램17 17Z90S-GA5PK,17,1.35,코어 울트라5,내장그래픽,16,512,1546000,2024.05.,4.9,334
LG전자 2025 그램 프로17 17Z90TP-GA5CK,17,1.369,코어 울트라5,내장그래픽,16,256,1579250,2025.01.,4.9,31
LG전자 2024 그램16 16Z90SU-GRF6K,16,1.12,코어 울트라5,내장그래픽,8,256,1268580,2025.02.,5.0,40
삼성전자 갤럭시북4 울트라 NT960XGL-X94A,16,1.86,코어 울트라9,RTX4070,64,2048,4452620,2024.02.,4.8,101
삼성전자 갤럭시북5 프로 NT960XHA-K71A,16,1.56,코어 울트라7,내장그래픽,16,512,2087400,2025.01.,4.9,154
LG전자 2023 울트라PC 15UD50R-GX56K WIN11 16GB램,15.6,1.8,코어i5-13세대,기타,16,256,664470,2023.06.,4.9,42
LG전자 2024 그램16 16Z90S-GA5HK,16,1.199,코어 울트라5,내장그래픽,16,512,1424000,2024.03.,4.5,12
LG전자 2025 그램 프로17 17ZD90TP-GX56K WIN11,17,1.369,코어 울트라5,내장그래픽,16,256,1678230,2025.01.,,
LG전자 2025 그램 프로16 16ZD90TP-GX56K,16,1.199,코어 울트라5,내장그래픽,16,256,1534250,2025.01.,4.9,91
LG전자 2025 그램 프로16 16Z90TR-SD7HK,16,1.36,코어 울트라7,RTX4050,32,1024,2578990,2025.02.,4.9,34
삼성전자 갤럭시북5 NT750XHD-KC51S,15.6,1.55,코어 울트라5,기타,16,512,1374750,2025.07.,5.0,2
"APPLE 맥북에어13 M4 10코어 CPU, 10코어 GPU 스카이",13.6,1.24,Intelligence,기타,16,512,1719890,2025.03.,4.9,11
삼성전자 갤럭시북4 울트라 NT960XGL U9,16,1.86,코어 울트라9,RTX4070,64,256,4064090,2024.05.,5.0,1
삼성전자 갤럭시북5 프로360 NT960QHA-KT72G,16,1.69,코어 울트라7,내장그래픽,32,512,2729990,2025.05.,5.0,1
LG전자 2025 그램 프로17 17ZD90TR-SXSBK,17,1.48,코어 울트라7,RTX4050,32,512,2521580,2025.09.,5.0,2
삼성전자 갤럭시북5 프로360 NT960QHA-KC71G,16,1.69,코어 울트라7,내장그래픽,16,512,2238990,2024.11.,5.0,5
삼성전자 갤럭시북5 프로 NT940XHA-KD72G,14,1.23,코어 울트라7,내장그래픽,32,1024,2347460,2025.01.,5.0,1
LG전자 울트라PC 15UD50T-GX5JK WIN11 16GB램,15.6,1.7,코어i5-13세대,기타,16,256,687740,2024.12.,4.9,25
삼성전자 갤럭시북5 프로360 NT960QHA-KA72S,16,1.69,코어 울트라7,내장그래픽,32,1024,3093910,2024.11.,,
LG전자 2023 그램16 16ZD90R-EX59K WIN11,16,1.299,코어i5-13세대,RTX3050,32,256,2249000,2023.02.,5.0,3
"APPLE 맥북프로14 M5 10코어 CPU, 10코어 GPU 블랙",14.2,1.55,Intelligence,기타,16,512,2318300,2025.11.,,
삼성전자 갤럭시북5 프로 NT960XHA-K71AR,16,1.56,코어 울트라7,내장그래픽,32,1024,2532590,2025.01.,4.9,436
LG전자 2025 그램 프로16 16Z90TR-SD79K,16,1.36,코어 울트라7,RTX4050,32,512,2498050,2025.01.,,
LG전자 2025 그램 프로360 16T90TP-GD79K,16,1.399,코어 울트라7,내장그래픽,32,512,2287750,2025.01.,4.9,81
삼성전자 갤럭시북5 프로 NT940XHA-KD72S,14,1.23,코어 울트라7,내장그래픽,32,1024,2399000,2025.01.,5.0,1
"APPLE 맥북에어15 M4 10코어 CPU, 10코어 GPU 블루",15.3,1.51,Intelligence,기타,16,256,1719890,2025.03.,5.0,9
LG전자 그램 프로17 17Z90TR-SDSWK,17,1.48,코어 울트라7,RTX4050,32,512,2536290,2025.08.,,
LG전자 그램16 16ZD90RU-GX54K,16,1.199,코어i5-13세대,기타,16,256,1142860,2024.11.,4.8,124
LG전자 2025 그램 프로360 16TD90TP-GX56K,16,1.399,코어 울트라5,내장그래픽,16,256,1697990,2025.01.,4.9,99
LG전자 2025 그램 프로360 16T90TP-GA5CK,16,1.399,코어 울트라5,내장그래픽,16,256,1749990,2025.01.,4.9,54
LG전자 2025 그램 프로17 17ZD90TP-GX56K,17,1.369,코어 울트라5,내장그래픽,16,256,1676330,2025.01.,4.9,22
삼성전자 갤럭시북4 NT750XGP-G72A,15.6,1.57,코어7,기타,16,512,1549990,2024.04.,4.9,144
LG전자 2025 그램 프로17 17Z90TR-SD79K,17,1.48,코어 울트라7,RTX4050,32,512,2591740,2025.01.,4.9,34
LG전자 2025 그램14 14Z90T-GA5CK,14,1.12,코어 울트라5,내장그래픽,16,256,1274070,2025.01.,4.8,45
LG전자 2025 그램 프로360 16T90TP-GD7BK,16,1.399,코어 울트라7,내장그래픽,32,1024,2450990,2025.01.,4.9,210
LG전자 2024 그램16 16Z90SU-GR56K 16GB램,16,1.12,코어 울트라5,기타,16,256,1307100,2024.05.,5.0,1
LG전자 그램 프로16 16Z90SP-KD7CK,16,1.199,코어 울트라7,내장그래픽,32,512,1898000,2024.04.,5.0,10
LG전자 그램 프로16 16Z90SP-KA5CK,16,1.199,코어 울트라5,내장그래픽,32,512,1790600,2024.05.,4.9,40
LG전자 그램15 15ZD80T-GX56K,15.6,1.29,라이젠AI 5,내장그래픽,16,256,1192470,2025.04.,4.9,82
삼성전자 갤럭시북4 NT750XGJ-KH31S,15.6,1.55,코어i3-13세대,기타,16,512,755000,2024.08.,5.0,1
LG전자 2025 그램 프로16 16Z90TS-GU7WK,16,1.199,코어 울트라7,내장그래픽,32,1024,2217400,2025.03.,4.8,89
LG전자 2025 그램 프로16 16Z90TP-KD7BK,16,1.199,코어 울트라7,내장그래픽,32,1024,2281070,2025.01.,4.9,137
삼성전자 갤럭시북5 프로 NT960XHA-KP72G,16,1.56,코어 울트라7,내장그래픽,32,512,2379000,2025.01.,4.7,7
LG전자 그램15 15ZD80T-GX79K,15.6,1.29,라이젠AI 7,내장그래픽,32,512,1598870,2025.04.,5.0,7
LG전자 2025 그램 프로16 16Z90TP-GA5HK,16,1.199,코어 울트라5,내장그래픽,16,512,1621680,2025.01.,4.9,168
삼성전자 갤럭시북4 NT750XGR-A71A WIN11,15.6,1.55,코어i7-13세대,기타,16,512,1051920,2024.04.,4.6,29
LG전자 2025 그램 프로16 16Z90TP-GD7CK,16,1.199,코어 울트라7,내장그래픽,32,512,2102090,2025.01.,4.9,133
LG전자 울트라PC 15U50T-GROWK,15.6,1.7,코어i5-13세대,기타,8,256,626130,2024.11.,4.9,311
"APPLE 맥북에어13 M2 8코어 CPU, 8코어 GPU 블루",13.6,1.24,M2,기타,8,256,970000,2022.06.,4.8,338
LG전자 그램17 17Z90S-GA5VK,17,1.35,코어 울트라5,내장그래픽,16,256,1428000,2025.03.,,
삼성전자 갤럭시북5 프로 NT960XHA-K51A,16,1.56,코어 울트라5,내장그래픽,16,256,1743970,2025.01.,4.8,610
"APPLE 맥북프로16 M4프로 14코어 CPU, 20코어 GPU 블랙",16.2,2.14,M4 Pro,기타,24,512,3450000,2024.11.,5.0,21
LG전자 그램 프로16 16Z90TR-ED7WK,16,1.36,코어 울트라7,RTX5050,32,1024,3067290,2025.08.,4.9,40
LG전자 2025 그램14 14Z90T-GA5HK,14,1.12,코어 울트라5,내장그래픽,16,512,1348980,2025.01.,4.9,62
LG전자 2025 그램 프로16 16ZD90TR-SXSWK WIN11,16,1.36,코어 울트라7,RTX4050,32,512,2448950,2025.08.,,
LG전자 그램15 15ZD80T-GX56K WIN11,15.6,1.29,라이젠AI 5,내장그래픽,16,256,1218990,2025.04.,5.0,2
LG전자 2025 그램 프로16 16ZD90TR-SX5BK WIN11,16,1.36,코어 울트라5,RTX4050,32,512,2290000,2025.02.,,
LG전자 2025 그램15 15ZD90T-GX56K WIN11,15.6,1.29,코어 울트라5,내장그래픽,16,256,1366260,2025.01.,5.0,1
LG전자 울트라PC 15U50T-GA5VK,15.6,1.7,코어i5-13세대,기타,16,512,744420,2025.01.,4.9,44
LG전자 2025 그램 프로17 17ZD90TR-SXFWK WIN11,17,1.48,코어 울트라5,RTX4050,32,512,2366950,2025.09.,,
LG전자 2025 그램14 14ZD90T-GX56K WIN11,14,1.12,코어 울트라5,내장그래픽,16,256,1273670,2025.01.,4.0,2
LG전자 그램15 15Z80T-GU7WK,15.6,1.29,라이젠AI 7,내장그래픽,32,1024,1679000,2025.04.,5.0,32
LG전자 2025 그램 프로17 17Z90TR-SDSLK,17,1.48,코어 울트라7,RTX4050,32,512,2600370,2025.01.,,
"APPLE 맥북에어13 M4 10코어 CPU, 8코어 GPU 실버",13.6,1.24,Intelligence,기타,16,256,1430960,2025.03.,5.0,9
삼성전자 갤럭시북5 NT750XHD-KC51G,15.6,1.55,코어 울트라5,기타,16,512,1438990,2025.07.,5.0,1
삼성전자 갤럭시북 프로 SE NT950XFT-A51A,15.6,1.11,코어i5-13세대,기타,16,256,1161890,2023.02.,4.9,192
삼성전자 갤럭시북4 NT750XGQ-A71A WIN11,15.6,1.55,코어7,기타,16,512,1409000,2024.05.,,
LG전자 울트라PC 15UD50T-GX5JK 16GB램,15.6,1.7,코어i5-13세대,기타,16,256,668790,2024.11.,5.0,5
LG전자 그램15 15ZD90RU-GX54K WIN11,15.6,1.14,코어i5-13세대,기타,16,256,1109520,2025.01.,4.6,3
LG전자 2024 그램16 16ZD90SU-GX56K WIN11 16GB램,16,1.12,코어 울트라5,기타,16,256,1252000,2024.04.,5.0,10
LG전자 2025 그램 프로16 16ZD90TP-GX56K WIN11,16,1.199,코어 울트라5,내장그래픽,16,256,1535190,2025.01.,5.0,2
"APPLE 맥북프로14 M4프로 14코어 CPU, 20코어 GPU 블랙",14.2,1.6,M4 Pro,기타,24,1024,3306510,2024.11.,4.9,73
LG전자 2025 그램 프로16 16ZD90TP-GX59K WIN11,16,1.199,코어 울트라5,내장그래픽,32,256,1815000,2025.01.,,
LG전자 2025 그램 프로17 17ZD90TR-SX79K,17,1.48,코어 울트라7,RTX4050,32,512,2489120,2025.01.,4.8,110
LG전자 그램17 17Z90S-GALGL,17,1.35,코어 울트라5,내장그래픽,16,256,1398990,2025.03.,4.8,6
"APPLE 맥북프로16 M4프로 14코어 CPU, 20코어 GPU 실버",16.2,2.14,M4 Pro,기타,24,512,3578990,2024.11.,5.0,103
LG전자 2024 그램14 14ZD90S-GX56K,14,1.12,코어 울트라5,내장그래픽,16,256,1128010,2024.01.,4.8,524
삼성전자 갤럭시북4 프로360 NT960QGK-K71A,16,1.66,코어 울트라7,내장그래픽,16,512,1829000,2024.01.,4.9,604
LG전자 2025 그램 프로17 17ZD90TR-SXSBK WIN11,17,1.48,코어 울트라7,RTX4050,32,512,2570710,2025.09.,,
삼성전자 갤럭시북4 NT750XGL-XD72S,15.6,1.57,코어7,기타,32,1024,1948990,2024.04.,4.3,3
LG전자 2023 그램14 14ZD90RU-GX56K WIN11,14,,코어i5-13세대,기타,16,256,1190000,2024.09.,5.0,8
"APPLE 맥북프로14 M4프로 12코어 CPU, 16코어 GPU 블랙",14.2,1.6,M4 Pro,기타,24,512,2712180,2024.11.,5.0,36
LG전자 울트라PC 15U50T-GR50K,15.6,1.7,코어i5-13세대,기타,8,256,631030,2024.11.,4.7,81
LG전자 울트라PC 15UD50T-GX5JK WIN11 32GB램,15.6,1.7,코어i5-13세대,기타,32,256,832190,2024.12.,5.0,1
LG전자 그램15 15Z90S-GP5CL,15.6,1.29,코어 울트라5,내장그래픽,32,512,1618590,2025.08.,4.8,5
LG전자 울트라PC 15U50R-SAOWK 32GB램,15.6,1.8,코어i5-13세대,기타,32,512,1171000,2025.07.,,
삼성전자 갤럭시북5 프로H NT965XHW-A51A,16,1.56,코어 울트라5,내장그래픽,16,256,1599900,2025.01.,4.9,388
LG전자 2025 그램 프로16 16ZD90TR-SX79K WIN11,16,1.36,코어 울트라7,RTX4050,32,512,2364370,2025.02.,,
LG전자 울트라PC 15U50S-SP7GL 32GB램,15.6,1.8,코어 울트라7,기타,32,512,1657430,2025.08.,,
LG전자 울트라PC 15UD50T-GX5JK 32GB램,15.6,1.7,코어i5-13세대,기타,32,256,749000,2024.11.,,
LG전자 2025 그램 프로17 17ZD90TR-SX7BK WIN11,17,1.48,코어 울트라7,RTX4050,32,512,2510050,2025.02.,,
LG전자 2024 그램17 17ZD90SU-GX56K,17,1.39,코어 울트라5,기타,8,256,1312570,2024.03.,4.8,78
"APPLE 맥북에어13 M4 10코어 CPU, 10코어 GPU 블루",13.6,1.24,Intelligence,기타,16,512,1719890,2025.03.,5.0,6
LG전자 2025 그램 프로16 16Z90TP-GA5BK,16,1.199,코어 울트라5,내장그래픽,16,256,1599790,2025.01.,5.0,26
삼성전자 갤럭시북5 프로H NT965XHW-A71AR WIN11,16,1.56,코어 울트라7,내장그래픽,32,256,2151850,2025.02.,,
삼성전자 갤럭시북5 프로360 NT960QHA-KC51S,16,1.69,코어 울트라5,내장그래픽,16,512,2099810,2024.11.,4.7,7
LG전자 2025 그램 프로17 17ZD90TP-GX79K,17,1.369,코어 울트라7,내장그래픽,32,256,2112340,2025.01.,5.0,19
LG전자 그램 프로17 17Z90TR-ED7WK,17,1.48,코어 울트라7,RTX5050,32,1024,3143140,2025.08.,4.9,78
LG전자 그램15 15Z80T-GS5CK,15.6,1.29,라이젠AI 5,내장그래픽,16,256,1219370,2025.04.,5.0,6
삼성전자 갤럭시북5 프로360 NT960QHA-KC51G,16,1.69,코어 울트라5,내장그래픽,16,512,1941080,2024.11.,4.9,12
LG전자 2025 그램 프로17 17Z90TR-SAFWK,17,1.48,코어 울트라5,RTX4050,32,512,2288990,2025.08.,,
LG전자 2023 그램16 16ZD90RU-GX56K WIN11,16,1.199,코어i5-13세대,기타,16,256,1060000,2023.05.,5.0,17
LG전자 울트라PC 15U50T-GR50K 16GB램,15.6,1.7,코어i5-13세대,기타,16,256,668940,2024.12.,5.0,1
LG전자 2024 그램16 16ZD90SU-GXF6K 16GB램,16,1.12,코어 울트라5,내장그래픽,16,256,1258330,2025.02.,,
LG전자 그램 프로16 16Z90TR U7,16,1.36,코어 울트라7,RTX4050,32,1024,2769000,2025.02.,,
LG전자 2025 그램 프로360 16TD90TP-GX76K,16,1.399,코어 울트라7,내장그래픽,16,256,1898870,2025.01.,5.0,11
삼성전자 갤럭시북5 프로 NT960XHA-KC51G,16,1.56,코어 울트라5,내장그래픽,16,512,1798000,2025.01.,4.6,11
삼성전자 갤럭시북5 프로 NT940XHA-KC71S,14,1.23,코어 울트라7,내장그래픽,16,512,1990190,2025.01.,,
삼성전자 갤럭시북4 울트라 NT960XGL-XD94G,16,1.86,코어 울트라9,RTX4070,64,2048,4349000,2024.01.,,
삼성전자 갤럭시북4 NT751XGJ-KR51G,15.6,1.55,코어i5-13세대,기타,16,256,890000,2024.08.,,
LG전자 2024 그램14 14Z90S-GA5PK,14,1.12,코어 울트라5,내장그래픽,16,256,1199990,2024.01.,,
삼성전자 갤럭시북4 NT750XGR-A58A,15.6,1.55,코어i5-13세대,기타,8,256,738990,2024.03.,,
LG전자 그램 프로17 17Z90SP-EA5CK,17,1.379,코어 울트라5,RTX3050,16,256,2148990,2024.01.,,
