모델명,화면크기,무게,CPU,그래픽,RAM,SSD,최저가,등록년월,평점,댓글개수
LG전자 2025 그램14 14ZD90T-GX50K,14,1.12,코어 울트라5,내장그래픽,16,512,1348990,2025.01.,5.0,35
LG전자 2024 그램15 15Z90S-GA5PK,15.6,1.29,코어 울트라5,내장그래픽,16,256,1312600,2024.01.,4.9,192
LG전자 2023 울트라PC 15U40R-GRTWK 32GB램,15.6,1.75,라이젠3,내장그래픽,32,256,728990,2023.11.,,
LG전자 그램 14ZB995 i5 중고,14,,코어i5-10세대,기타,8,256,468000,2020.01.,4.8,7
LG전자 2025 그램 프로17 17ZD90TR-SX79K WIN11,17,1.48,코어 울트라7,RTX4050,32,512,2508740,2025.02.,5.0,3
LG전자 그램 프로360 16TD90SP-KX76K,16,1.399,코어 울트라7,내장그래픽,16,256,1598990,2024.01.,4.9,81
LG전자 2025 그램 프로17 17ZD90TR-SX59K,17,1.48,코어 울트라5,RTX4050,32,512,2362160,2025.01.,4.9,25
LG전자 2025 그램14 14ZD90T-GX50K WIN11,14,1.12,코어 울트라5,내장그래픽,16,512,1298980,2025.01.,,
삼성전자 갤럭시북4 NT750XGJ-KC51G,15.6,1.55,코어i5-13세대,기타,16,256,866810,2024.08.,,
삼성전자 갤럭시북4 NT750XGJ-KC31G,15.6,1.55,코어i3-13세대,기타,16,256,774110,2024.08.,,
LG전자 2023 그램15 15ZD90RU-GX56K,15.6,1.14,코어i5-13세대,기타,16,256,1129860,2023.04.,4.9,811
삼성전자 갤럭시북3 프로360 NT960QFG-K71AR,16,1.66,코어i7-13세대,기타,32,1024,1898990,2023.02.,4.9,343
삼성전자 NT551XDA i7 MX450 중고,15.6,1.81,코어i7-11세대,기타,8,256,420000,2021.01.,4.5,2
삼성전자 갤럭시북4 NT750XGJ-KG58G,15.6,1.55,코어i5-13세대,기타,8,512,910620,2024.08.,,
LG전자 2022 울트라PC 15U40Q-GRTWK 32GB램,15.6,1.75,라이젠3-4세대,내장그래픽,32,256,850690,2023.10.,,
삼성전자 갤럭시북2 NT550XED-K24A,15.6,1.8,,기타,4,128,798000,2023.10.,4.8,373
삼성전자 갤럭시북4 NT750XGJ-KP51G,15.6,1.55,코어i5-13세대,기타,16,256,899000,2024.08.,,
LG전자 2025 그램15 15Z90T-GA5YK,15.6,1.29,코어 울트라5,내장그래픽,16,256,1395970,2025.01.,4.9,42
LG전자 2025 그램 프로17 17ZD90TR-SX7BK,17,1.48,코어 울트라7,RTX4050,32,512,2526270,2025.01.,4.8,51
LG전자 그램 15ZB95N i5 중고,15.6,1.12,코어i5-11세대,기타,8,256,510000,2022.04.,2.3,3
LG전자 그램 프로360 16TD90SP-KX56K,16,1.399,코어 울트라5,내장그래픽,16,256,1579050,2024.01.,4.9,166
LG전자 2023 울트라PC 15UD50R-GX56K 16GB램,15.6,1.8,코어i5-13세대,기타,16,256,627940,2023.06.,4.8,8
LG전자 다나와인증 15Z95P LT2505006204,15.3,1.12,코어i7-11세대,기타,16,240,790000,2025.10.,,
LG전자 그램16 16Z90TL-H.AUB9U1 병행수입,16,1.239,코어 울트라9,내장그래픽,32,1024,2599000,2025.11.,,
LG전자 그램16 16ZD90TL-GX56K,16,1.24,코어 울트라5,내장그래픽,16,256,1547250,2025.08.,,
LG전자 2025 그램15 15ZD90T-GX76K WIN11,15.6,1.29,코어 울트라7,내장그래픽,16,256,1601300,2025.01.,,
삼성전자 갤럭시북4 엣지 NT750XQA-K02A,15.6,1.5,,기타,16,512,1090000,2024.10.,4.7,27
삼성전자 갤럭시북5 NT750XHW-A71A,15.6,1.55,코어 울트라7,기타,16,256,1448000,2025.12.,,
삼성전자 갤럭시북4 프로 NT960XGK-KC71G,16,1.56,코어 울트라7,내장그래픽,16,512,1766990,2024.01.,4.6,11
LG전자 2023 그램15 15ZD90RU-GX56K WIN11,15.6,1.14,코어i5-13세대,기타,16,256,1140530,2023.05.,4.8,20
삼성전자 갤럭시북4 엣지 NT960XMA-K01A,16,1.55,,기타,16,512,1398120,2024.06.,4.9,86
삼성전자 갤럭시북4 프로 NT960XGQ-A51A,16,1.56,코어 울트라5,내장그래픽,16,256,1549580,2024.01.,4.9,"4,088"
LG전자 2025 그램 프로16 16ZD90TR-SXFWK WIN11,16,1.36,코어 울트라5,RTX4050,32,512,2268430,2025.08.,,
LG전자 2025 그램 프로360 16TD90TP-GX56K WIN11,16,1.399,코어 울트라5,내장그래픽,16,256,1735520,2025.01.,,
LG전자 2025 그램 프로16 16Z90TR-SAFWK,16,1.36,코어 울트라5,RTX4050,32,512,2416790,2025.08.,5.0,9
삼성전자 갤럭시북5 프로H NT965XHW-A52A WIN11,16,1.56,코어 울트라5,내장그래픽,32,256,1914940,2025.02.,5.0,5
LG전자 그램 프로16 16Z90SP-GA7CK,16,1.199,코어 울트라7,내장그래픽,16,256,1538000,2024.01.,4.8,24
LG전자 2025 그램 프로17 17ZD90TP-GX5BK,17,1.369,코어 울트라5,내장그래픽,16,256,1675550,2025.01.,4.5,9
LG전자 2025 그램14 14Z90T-GA5YK,14,1.12,코어 울트라5,내장그래픽,16,256,1341070,2025.01.,4.8,24
LG전자 2025 그램15 15ZD90T-GX76K,15.6,1.29,코어 울트라7,내장그래픽,16,256,1560410,2025.01.,5.0,5
LG전자 2025 그램 프로17 17Z90TP-GA50K,17,1.369,코어 울트라5,내장그래픽,16,256,1576000,2025.01.,4.8,8
LG전자 2024 그램16 16ZD90SU-GX56K,16,1.12,코어 울트라5,기타,8,256,1288000,2024.03.,4.8,200
LG전자 그램 프로16 16Z90SP-GA5BK,16,1.199,코어 울트라5,내장그래픽,16,512,1498270,2024.04.,4.8,68
LG전자 그램 프로16 16Z90SP-ED7HK,16,1.279,코어 울트라7,RTX3050,32,512,2302990,2024.01.,4.9,114
LG전자 울트라PC 15U590 i5 MX 중고,15.6,1.85,코어i5-8세대,기타,8,256,359000,2019.03.,4.0,1
"APPLE 맥북프로14 M3 8코어 CPU, 10코어 GPU 그레이",14.2,1.55,M3,기타,8,512,1519900,2023.11.,5.0,74
LG전자 2023 울트라PC 15UD40R-GX56K,15.6,1.75,라이젠5,내장그래픽,8,256,614990,2023.01.,4.7,121
"APPLE 맥북에어13 M2 8코어 CPU, 10코어 GPU 그레이",13.6,1.24,M2,기타,8,512,970000,2022.06.,4.6,21
LG전자 그램17 17Z90N i5 중고,17,1.35,코어i5-10세대,기타,16,256,1650000,2019.12.,,
LG전자 2025 그램 프로16 16Z90TP-GA5MK,16,1.199,코어 울트라5,내장그래픽,16,256,1598720,2025.01.,,
LG전자 그램 프로16 16Z90SP-KAOWK,16,1.199,코어 울트라5,내장그래픽,16,512,1649000,2024.01.,4.9,"1,976"
LG전자 그램 프로16 16Z90SP-KDOVK,16,1.199,코어 울트라7,내장그래픽,32,1024,2098990,2024.01.,4.9,331
"APPLE 맥북프로14 M3 8코어 CPU, 10코어 GPU 실버",14.2,1.55,M3,기타,8,512,1749980,2023.11.,5.0,42
LG전자 2025 그램 프로16 16ZD90TP-GX5BK,16,1.199,코어 울트라5,내장그래픽,16,256,1593760,2025.01.,5.0,16
삼성전자 갤럭시북 프로 SE NT950XGQ-A51A,15.6,1.13,코어 울트라5,내장그래픽,16,512,1368250,2024.04.,4.9,58
삼성전자 갤럭시북 프로 NT931XDB i5 중고,13.3,,코어i5-11세대,기타,8,256,428000,2021.05.,4.6,10
LG전자 그램 프로16 16ZD90SP-GX56K,16,1.199,코어 울트라5,내장그래픽,16,256,1418990,2024.01.,4.8,647
삼성전자 오디세이 NT850XBC-X719A,15.6,2.39,코어i7-9세대,RTX2060,16,256,2794490,2019.07.,4.8,291
LG전자 그램 프로360 16T90SP-KA5BK,16,1.399,코어 울트라5,내장그래픽,16,512,1632970,2024.03.,4.8,200
LG전자 2024 그램15 15Z90ST-GA5EK,15.6,,코어 울트라5,내장그래픽,16,512,1490000,2024.04.,,
삼성전자 갤럭시북5 프로360 NT960QHA-KD72S,16,1.69,코어 울트라7,내장그래픽,32,1024,3131250,2024.11.,5.0,1
LG전자 15N365 i5 중고,15.6,2.1,코어i5-6세대,기타,8,128,199000,2017.07.,4.0,4
LG전자 그램15 15Z80T-GS50K,15.6,1.29,라이젠AI 5,내장그래픽,16,256,1226830,2025.04.,,
LG전자 2023 그램16 16Z90R-GA5VK,16,1.199,코어i5-13세대,기타,16,256,1370000,2024.04.,4.9,45
LG전자 그램 프로17 17Z90SP-GA5CK,17,1.299,코어 울트라5,내장그래픽,16,256,1498430,2024.01.,4.9,62
LG전자 울트라PC 엣지 14U70Q R3 중고,14,1.29,라이젠3-4세대,내장그래픽,8,256,499000,2022.08.,,
LG전자 2025 그램 프로17 17ZD90TR-SX5BK,17,1.48,코어 울트라5,RTX4050,32,512,2378800,2025.01.,5.0,5
삼성전자 갤럭시북2 NT550XEZ-A58A,15.6,1.8,코어i5-12세대,기타,8,256,769000,2022.06.,4.8,"5,873"
삼성전자 갤럭시북3 프로360 NT960QFG-KC71G,16,1.66,코어i7-13세대,기타,16,512,1598990,2023.02.,4.7,21
삼성전자 갤럭시북4 엣지 NT960XMB-KA01B,16,1.55,,기타,16,1024,1533670,2024.06.,4.9,64
LG전자 2024 그램17 17ZD90SU-GX56K 16GB램,17,1.39,코어 울트라5,기타,16,256,1373940,2024.03.,5.0,1
LG전자 그램 프로17 17Z90SP-GA70K,17,1.299,코어 울트라7,내장그래픽,16,512,1929970,2024.01.,4.9,22
LG전자 2025 그램 프로16 16ZD90TR-SX59K WIN11,16,1.36,코어 울트라5,RTX4050,32,512,2289820,2025.02.,,
LG전자 2023 그램17 17Z90R-GA5VK,17,1.35,코어i5-13세대,기타,16,256,1328960,2024.05.,4.7,21
LG전자 2024 그램14 14Z90S-GA56K,14,1.12,코어 울트라5,내장그래픽,16,512,1288490,2024.01.,4.9,205
LG전자 15U590 i5 중고,15.6,1.75,코어i5-8세대,기타,8,256,327580,2019.03.,5.0,7
LG전자 그램 프로17 17ZD90SP-GX56K WIN11,17,1.299,코어 울트라5,내장그래픽,16,256,1566020,2024.03.,5.0,2
삼성전자 NT551XDA i7 32GB램 중고,15.6,1.81,코어i7-11세대,기타,32,256,2294790,2021.01.,,
LG전자 2025 그램 프로16 16Z90TS-GS76ML,16,1.199,코어 울트라7,내장그래픽,16,256,2098000,2025.03.,,
LG전자 그램 프로16 16Z90SP-AD7VK,16,1.279,코어 울트라7,RTX3050,32,1024,2598210,2024.01.,4.8,281
LG전자 2025 그램 프로16 16Z90TR-SD7LK,16,1.36,코어 울트라7,RTX4050,32,512,2534990,2025.01.,5.0,3
LG전자 2024 그램15 15ZD90S-GX76K,15.6,1.3,코어 울트라7,내장그래픽,16,256,1434190,2024.01.,4.8,27
삼성전자 갤럭시북4 프로360 NT960QGK-KC71S,16,1.66,코어 울트라7,내장그래픽,16,512,1896990,2024.01.,4.6,5
삼성전자 아티브탭3 Atom Z2760 중고,10.1,,,기타,2,32,69000,2014.02.,,
LG전자 2025 그램 프로16 16ZD90TR-SX7BK,16,1.36,코어 울트라7,RTX4050,32,512,2497000,2025.01.,5.0,23
삼성전자 갤럭시북4 NT750XGQ-A51A,15.6,1.55,코어5,기타,16,256,1169000,2024.03.,4.9,58
LG전자 다나와인증 14Z95N LT2505006217,15.3,,코어i5-11세대,기타,8,240,449990,2025.11.,,
삼성전자 갤럭시북5 NT750XHD-KC58G,15.6,1.55,코어 울트라5,기타,8,256,1268910,2025.07.,,
LG전자 2023 울트라PC 15UD50R-GX5RK WIN11,15.6,1.8,코어i5-13세대,기타,16,256,677670,2024.07.,4.4,7
삼성전자 갤럭시북4 360 NT750QGQ-A51A,15.6,1.46,코어5,기타,16,256,1349000,2025.02.,4.9,34
LG전자 그램 프로17 17Z90SP-ED7HK,17,1.379,코어 울트라7,RTX3050,32,512,2343190,2024.01.,4.8,187
삼성전자 갤럭시북5 프로 NT960XHA-KD72R,16,1.56,코어 울트라7,내장그래픽,32,2048,3046440,2025.05.,,
LG전자 2024 그램16 16Z90S-GA5BK,16,1.199,코어 울트라5,내장그래픽,16,512,1448990,2024.04.,4.9,63
LG전자 2024 그램16 16Z90S-GA5CK,16,1.199,코어 울트라5,내장그래픽,16,256,1388000,2024.03.,5.0,25
삼성전자 갤럭시북3 울트라 NT960XFH-XD92G,16,1.79,코어i9-13세대,RTX4070,32,1024,3325000,2023.02.,4.8,66
삼성전자 갤럭시북5 NT750XHW-A51A,15.6,1.55,코어 울트라5,기타,16,256,1260030,2025.12.,,
LG전자 2025 그램 프로16 16ZD90TR-SXFWK,16,1.36,코어 울트라5,RTX4050,32,512,2279000,2025.08.,,
LG전자 그램16 16ZD90TL-GX56K WIN11,16,1.24,코어 울트라5,내장그래픽,16,256,1597190,2025.08.,,
LG전자 2024 그램16 16ZD90SU-GX56K 16GB램,16,1.12,코어 울트라5,기타,16,256,1288940,2024.05.,4.5,2
LG전자 2024 그램15 15ZD90S-GX56K WIN11,15.6,1.3,코어 울트라5,내장그래픽,16,256,1268990,2024.01.,4.8,15
삼성전자 갤럭시북5 프로 NT940XHA-KC71G,14,1.23,코어 울트라7,내장그래픽,16,512,2042490,2025.01.,,
삼성전자 갤럭시북5 프로 NT960XHA-KC71S,16,1.56,코어 울트라7,내장그래픽,16,512,2159990,2025.01.,,
LG전자 다나와인증 14Z90N LT2507008749,13.9,,코어i7-10세대,기타,8,500,509990,2025.10.,,
LG전자 2025 그램 프로16 16ZD90TR-SX7BK WIN11,16,1.36,코어 울트라7,RTX4050,32,512,2457000,2025.02.,,
LG전자 그램 14Z960 i5 중고,14,,코어i5-6세대,기타,4,128,358000,2019.04.,,
LG전자 2023 그램17 17ZD90RU-GX56K,17,1.35,코어i5-13세대,기타,16,256,1196000,2023.04.,4.8,298
LG전자 2024 그램15 15Z90S-GP7VL,15.6,1.29,코어 울트라7,내장그래픽,32,512,1551210,2024.09.,,
LG전자 그램 프로17 17Z90SP-ED7BK,17,1.379,코어 울트라7,RTX3050,32,512,2380790,2024.01.,4.9,103
LG전자 2025 그램 프로16 16ZD90TS-GX56K WIN11,16,1.199,코어 울트라5,내장그래픽,16,256,1565470,2025.04.,,
"APPLE 맥북에어15 M4 10코어 CPU, 10코어 GPU 골드",15.3,1.51,Intelligence,기타,16,256,1719890,2025.03.,5.0,1
삼성전자 갤럭시북4 울트라 NT960XGL-XA94G,16,1.86,코어 울트라9,RTX4070,64,2048,4404130,2024.10.,,
LG전자 2024 그램15 15Z90ST-GA5CK,15.6,,코어 울트라5,내장그래픽,16,256,1498620,2024.04.,5.0,4
삼성전자 갤럭시북4 울트라 NT960XGL-XC72G,16,1.86,코어 울트라7,RTX4050,32,1024,3290000,2024.01.,4.7,41
APPLE 맥북프로16 i7-9Gen 중고,16,2.0,코어i7-9세대,기타,16,512,599000,2021.05.,5.0,2
삼성전자 갤럭시북4 NT750XGQ-A51A WIN11,15.6,1.55,코어5,기타,16,256,1117800,2024.04.,5.0,2
LG전자 2024 그램14 14Z90S-GA5HK,14,1.12,코어 울트라5,내장그래픽,16,512,1249990,2024.01.,4.7,114
LG전자 2023 울트라PC 15U50R-GR36K,15.6,1.8,코어i3-13세대,기타,8,256,626490,2023.06.,4.4,13
LG전자 그램 프로360 16TD90SP-KX56K WIN11,16,1.399,코어 울트라5,내장그래픽,16,256,1592430,2024.02.,,
LG전자 그램 Fold 17X90R-GA50K,17,1.54,코어i5-13세대,기타,16,512,3756320,2023.09.,4.9,26
LG전자 2025 그램 프로360 16TD90TP-GX76K WIN11,16,1.399,코어 울트라7,내장그래픽,16,256,1948470,2025.01.,,
LG전자 그램 프로360 16TD90SP-KX76K WIN11,16,1.399,코어 울트라7,내장그래픽,16,256,1598990,2024.03.,5.0,1
LG전자 2024 그램16 16Z90S-GA5PK,16,1.199,코어 울트라5,내장그래픽,16,512,1446640,2024.04.,4.9,423
LG전자 2024 그램17 17ZD90SU-GX56K WIN11,17,1.39,코어 울트라5,기타,8,256,1373280,2024.03.,,
LG전자 그램 프로16 16Z90SP-EA5BK,16,1.279,코어 울트라5,RTX3050,16,512,2138760,2024.01.,4.9,44
LG전자 그램 프로16 16Z90SP-ED7BK,16,1.279,코어 울트라7,RTX3050,32,512,2406000,2024.01.,4.8,91
삼성전자 갤럭시북4 프로360 NT960QGK-KC51G,16,1.66,코어 울트라5,내장그래픽,16,512,1863380,2024.01.,4.7,37
LG전자 2025 그램 프로16 16ZD90TR-SX59K,16,1.36,코어 울트라5,RTX4050,32,512,2313000,2025.01.,4.7,24
삼성전자 갤럭시북4 프로 NT960XGK-KC51G,16,1.56,코어 울트라5,내장그래픽,16,512,1697840,2024.01.,4.3,24
삼성전자 갤럭시북3 프로 NT940XFT-A51A,14,1.17,코어i5-13세대,기타,16,256,1288990,2023.02.,4.9,"2,582"
삼성전자 갤럭시북4 NT750XGL-XL51G,15.6,1.57,코어5,기타,16,256,1397990,2024.04.,4.0,1
삼성전자 갤럭시북4 프로 NT960XGQ-A52A,16,1.56,코어 울트라5,내장그래픽,32,256,1888860,2024.01.,4.9,926
LG전자 2025 그램 프로17 17ZD90TR-SXSWK,17,1.48,코어 울트라7,RTX4050,32,512,2523170,2025.09.,,
LG전자 2024 그램15 15Z90S-GA5HK,15.6,1.29,코어 울트라5,내장그래픽,16,512,1362010,2024.01.,4.9,90
LG전자 그램14 14ZB90R-GP50ML,14,,코어i5-13세대,기타,8,256,1078000,2025.02.,,
LG전자 2024 그램17 17Z90S-GA5BK,17,1.35,코어 울트라5,내장그래픽,16,512,1544380,2024.04.,4.9,53
LG전자 울트라PC 15UD50T-GX5JK WIN11 64GB램,15.6,1.7,코어i5-13세대,기타,64,256,805200,2025.02.,,
LG전자 그램 프로16 16Z90SP-GA70K,16,1.199,코어 울트라7,내장그래픽,16,512,1815000,2024.01.,5.0,18
삼성전자 갤럭시북4 프로 NT960XGK-K71AR,16,1.56,코어 울트라7,내장그래픽,32,1024,2196000,2024.01.,4.9,314
LG전자 그램 프로360 16T90SP-KA5CK,16,1.399,코어 울트라5,내장그래픽,16,256,1605960,2024.01.,4.9,62
삼성전자 갤럭시북4 NT750XGR-A38A WIN11,15.6,1.55,코어i3-13세대,기타,8,256,695000,2024.04.,4.8,30
LG전자 2025 그램15 15Z90T-GA5JK,15.6,1.29,코어 울트라5,내장그래픽,16,512,1455970,2025.01.,,
LG전자 그램 프로16 16ZD90SP-GX56K WIN11,16,1.199,코어 울트라5,내장그래픽,16,256,1428990,2024.03.,5.0,12
"APPLE 맥북에어13 M3 8코어 CPU, 10코어 GPU 블루",13.6,1.24,M3,기타,8,512,1376080,2024.03.,4.8,60
LG전자 그램 프로17 17Z90SP-GA5HK,17,1.299,코어 울트라5,내장그래픽,16,512,1498990,2024.01.,4.9,108
LG전자 2025 그램 프로16 16ZD90TR-SX5BK,16,1.36,코어 울트라5,RTX4050,32,512,2308000,2025.01.,5.0,9
삼성전자 갤럭시북4 프로360 NT960QGK-KH51G,16,1.66,코어 울트라5,내장그래픽,16,512,1699000,2024.01.,4.0,140
삼성전자 갤럭시북4 프로360 NT960QGK-KD72G,16,1.66,코어 울트라7,내장그래픽,32,1024,2359640,2024.01.,4.7,122
삼성전자 갤럭시북4 NT750XGK-KH51G,15.6,1.55,코어5,기타,16,256,1190000,2024.04.,,
삼성전자 갤럭시북5 프로360 NT960QHA-KA72G,16,1.69,코어 울트라7,내장그래픽,32,1024,3066580,2024.11.,,
삼성전자 갤럭시북4 프로 NT940XGK-KH51G,14,1.23,코어 울트라5,내장그래픽,16,512,1590000,2024.01.,4.6,19
삼성전자 갤럭시북4 엣지 NT960XMA-KC01B,16,1.55,,기타,16,512,1398990,2024.06.,3.0,2
LG전자 그램 프로16 16Z90SP-GA5HK,16,1.199,코어 울트라5,내장그래픽,16,512,1496890,2024.01.,4.9,341
삼성전자 갤럭시북3 프로 NT940XFG-KC51G,14,1.17,코어i5-13세대,기타,16,256,1318000,2023.02.,4.8,26
LG전자 울트라PC 15U50R-SA5CK,15.6,1.8,코어i5-13세대,기타,16,256,948180,2025.08.,,
삼성전자 갤럭시북 프로 SE NT950XGQ-A51A WIN11,15.6,1.13,코어 울트라5,내장그래픽,16,512,1387080,2024.07.,5.0,3
삼성전자 갤럭시북4 NT750XGL-XC51S,15.6,1.57,코어5,기타,16,512,1528890,2024.04.,4.8,9
LG전자 2024 그램17 17Z90S-GA5CK,17,1.35,코어 울트라5,내장그래픽,16,256,1468980,2024.04.,5.0,14
LG전자 2024 그램17 17Z90SU-GRF6K,17,1.39,코어 울트라5,내장그래픽,8,256,1474200,2025.02.,,
LG전자 2024 그램16 16Z90S-GA5SK,16,1.199,코어 울트라5,내장그래픽,16,512,1391000,2025.01.,4.6,21
LG전자 2023 그램14 14Z90RU-GA3CK,14,,코어i3-13세대,기타,16,256,1198420,2024.10.,5.0,2
LG전자 2025 그램15 15Z90T-GA50K,15.6,1.29,코어 울트라5,내장그래픽,16,256,1403240,2025.01.,5.0,9
LG전자 2025 그램 프로17 17ZD90TP-GX5BK WIN11,17,1.369,코어 울트라5,내장그래픽,16,256,1661530,2025.01.,,
삼성전자 갤럭시북4 프로 NT940XGK-KC50G,14,1.23,코어 울트라5,내장그래픽,16,256,1566000,2024.03.,4.8,49
