,모델명,화면크기,무게,CPU,그래픽,RAM,SSD,최저가,등록년월,평점,댓글개수,브랜드,인기,출시 연도
0,삼성전자 갤럭시북5 프로 NT940XHA-K51A,14.0,1.23,코어 울트라5,내장그래픽,16,256,1660000,2025.01.,4.9,767,삼성전자,3758.3,2025
1,LG전자 울트라PC 15U50T-GA5HK,15.6,1.7,코어i5-13세대,기타,16,256,695590,2024.11.,4.7,93,LG전자,437.1,2024
2,삼성전자 갤럭시북4 NT750XGR-A51A WIN11,15.6,1.55,코어i5-13세대,기타,16,256,824990,2024.03.,4.8,120,삼성전자,576.0,2024
3,삼성전자 갤럭시북4 NT750XGR-A51A,15.6,1.55,코어i5-13세대,기타,16,256,799900,2024.03.,4.9,"7,050",삼성전자,,2024
4,LG전자 2025 그램15 15Z90T-GA5HK,15.6,1.29,코어 울트라5,내장그래픽,16,512,1424080,2025.01.,5.0,58,LG전자,290.0,2025
5,LG전자 2025 그램 프로16 16Z90TS-GS5CK,16.0,1.199,코어 울트라5,내장그래픽,16,256,1587000,2025.03.,5.0,6,LG전자,30.0,2025
6,LG전자 2025 그램 프로16 16Z90TS-GS50K,16.0,1.239,코어 울트라5,내장그래픽,16,256,1578150,2025.01.,4.9,142,LG전자,695.8000000000001,2025
7,LG전자 2025 그램 프로16 16Z90TP-KD7WK,16.0,1.199,코어 울트라7,내장그래픽,32,1024,2206930,2025.01.,4.9,403,LG전자,1974.7,2025
8,LG전자 울트라PC 15UD50T-GX5JK,15.6,1.7,코어i5-13세대,기타,8,256,641420,2024.10.,4.8,"2,828",LG전자,,2024
9,LG전자 2025 그램14 14ZD90T-GX56K,14.0,1.12,코어 울트라5,내장그래픽,16,256,1257780,2025.01.,4.9,241,LG전자,1180.9,2025
10,삼성전자 갤럭시북5 프로 NT960XHA-KD72G,16.0,1.56,코어 울트라7,내장그래픽,32,1024,2589740,2025.01.,4.8,6,삼성전자,28.799999999999997,2025
11,LG전자 2025 그램15 15ZD90T-GX56K,15.6,1.29,코어 울트라5,내장그래픽,16,256,1357790,2025.01.,4.8,159,LG전자,763.1999999999999,2025
12,LG전자 그램15 15Z80T-GS5WK,15.6,1.29,라이젠AI 5,내장그래픽,16,512,1253580,2025.04.,4.7,29,LG전자,136.3,2025
13,삼성전자 갤럭시북5 프로 NT960XHA-K52A,16.0,1.56,코어 울트라5,내장그래픽,32,256,1947520,2025.01.,4.9,471,삼성전자,2307.9,2025
14,"APPLE 맥북프로14 M5 10코어 CPU, 10코어 GPU 블랙",14.2,1.55,Intelligence,기타,16,512,2318270,2025.11.,,,APPLE,,2025
15,LG전자 2024 그램14 14ZD90S-GX56K WIN11,14.0,1.12,코어 울트라5,내장그래픽,16,256,1099990,2024.02.,4.8,17,LG전자,81.6,2024
16,LG전자 그램15 15ZD90RU-GX54K,15.6,1.14,코어i5-13세대,기타,16,256,1153490,2024.11.,4.9,73,LG전자,357.70000000000005,2024
17,LG전자 2025 그램 프로16 16ZD90TR-SX79K,16.0,1.36,코어 울트라7,RTX4050,32,512,2348000,2025.01.,4.9,43,LG전자,210.70000000000002,2025
18,LG전자 그램 프로17 17ZD90SP-GX56K,17.0,1.299,코어 울트라5,내장그래픽,16,256,1528270,2024.01.,4.8,168,LG전자,806.4,2024
19,LG전자 그램15 15Z90S U5,15.6,1.29,코어 울트라5,내장그래픽,16,256,1437000,2024.07.,,,LG전자,,2024
20,삼성전자 갤럭시북5 프로H NT965XHW-A51A,16.0,1.56,코어 울트라5,내장그래픽,16,256,1599900,2025.01.,4.9,388,삼성전자,1901.2,2025
21,삼성전자 갤럭시북4 NT750XGR-A71A,15.6,1.55,코어i7-13세대,기타,16,512,999370,2024.03.,4.9,"2,207",삼성전자,,2024
22,삼성전자 갤럭시북5 프로 NT940XHA-KP72S,14.0,1.23,코어 울트라7,내장그래픽,32,512,2198000,2025.01.,5.0,1,삼성전자,5.0,2025
23,LG전자 2024 그램16 16Z90SU-GRF6K 16GB램,16.0,1.12,코어 울트라5,내장그래픽,16,256,1347000,2025.02.,,,LG전자,,2025
24,삼성전자 갤럭시북5 프로H NT965XHW-A71AR,16.0,1.56,코어 울트라7,내장그래픽,32,256,2076900,2025.01.,4.7,142,삼성전자,667.4,2025
25,삼성전자 갤럭시북5 프로 NT960XHA-KC71S,16.0,1.56,코어 울트라7,내장그래픽,16,512,2159990,2025.01.,,,삼성전자,,2025
26,LG전자 그램17 17Z90S-GP5QLF,17.0,1.35,코어 울트라5,내장그래픽,32,256,1748990,2025.03.,,,LG전자,,2025
27,삼성전자 갤럭시북5 프로 NT960XHA-K71AR,16.0,1.56,코어 울트라7,내장그래픽,32,1024,2537080,2025.01.,4.9,438,삼성전자,2146.2000000000003,2025
28,LG전자 2025 그램 프로16 16Z90TP-GD7BK,16.0,1.199,코어 울트라7,내장그래픽,32,512,2102090,2025.01.,4.8,73,LG전자,350.4,2025
29,삼성전자 갤럭시북5 프로 NT940XHA-K71AR,14.0,1.23,코어 울트라7,내장그래픽,32,512,2120000,2025.01.,4.8,100,삼성전자,480.0,2025
30,삼성전자 갤럭시북4 울트라 NT960XGL-X92A,16.0,1.86,코어 울트라9,RTX4070,32,1024,4080000,2024.02.,4.9,131,삼성전자,641.9000000000001,2024
31,LG전자 2025 그램 프로16 16Z90TP-GD7CK,16.0,1.199,코어 울트라7,내장그래픽,32,512,2102090,2025.01.,4.9,134,LG전자,656.6,2025
32,LG전자 2025 그램 프로16 16Z90TS-GU7BK,16.0,1.239,코어 울트라7,내장그래픽,32,1024,2366100,2025.01.,4.9,235,LG전자,1151.5,2025
33,LG전자 울트라PC 15UD50T-GX5JK 32GB램,15.6,1.7,코어i5-13세대,기타,32,256,749000,2024.11.,,,LG전자,,2024
34,삼성전자 갤럭시북4 NT750XGR-A31A,15.6,1.55,코어i3-13세대,기타,16,256,668990,2024.04.,4.9,"6,760",삼성전자,,2024
35,LG전자 2025 그램 프로360 16T90TP-GA5CK,16.0,1.399,코어 울트라5,내장그래픽,16,256,1749990,2025.01.,4.9,54,LG전자,264.6,2025
36,LG전자 울트라PC 15U50T-GROWK 16GB램,15.6,1.7,코어i5-13세대,기타,16,256,668990,2024.11.,4.8,9,LG전자,43.199999999999996,2024
37,LG전자 다나와인증 울트라PC 15UD50P LT2504003509,15.3,1.81,코어i5-11세대,기타,8,240,549990,2025.04.,,,LG전자,,2025
38,LG전자 2024 그램15 15Z90S-GA5NK,15.6,1.29,코어 울트라5,내장그래픽,16,256,1245980,2024.12.,4.8,43,LG전자,206.4,2024
39,"APPLE 맥북프로14 M4프로 12코어 CPU, 16코어 GPU 블랙",14.2,1.6,M4 Pro,기타,24,512,2712120,2024.11.,5.0,36,APPLE,180.0,2024
40,LG전자 2025 그램 프로16 16Z90TP-GA5CK,16.0,1.199,코어 울트라5,내장그래픽,16,256,1553470,2025.01.,5.0,72,LG전자,360.0,2025
41,"APPLE 맥북프로16 M1프로 10코어 CPU, 16코어 GPU 그레이",16.2,2.1,M1 Pro,기타,16,512,2699000,2021.10.,4.8,162,APPLE,777.6,2021
42,삼성전자 갤럭시북4 울트라 NT960XGL-X94A,16.0,1.86,코어 울트라9,RTX4070,64,2048,4590000,2024.02.,4.8,101,삼성전자,484.79999999999995,2024
43,LG전자 2025 그램 프로17 17ZD90TP-GX56K,17.0,1.369,코어 울트라5,내장그래픽,16,256,1678000,2025.01.,4.9,22,LG전자,107.80000000000001,2025
44,LG전자 울트라PC 15U50T-GA5HK 32GB램,15.6,1.7,코어i5-13세대,기타,32,256,763790,2024.12.,5.0,6,LG전자,30.0,2024
45,"APPLE 맥북프로14 M5 10코어 CPU, 10코어 GPU 실버",14.2,1.55,Intelligence,기타,16,512,2318290,2025.11.,5.0,2,APPLE,10.0,2025
46,LG전자 2025 그램 프로16 16Z90TR-SD7WK,16.0,1.36,코어 울트라7,RTX4050,32,1024,2577030,2025.02.,4.9,65,LG전자,318.5,2025
47,LG전자 2023 울트라PC 15U40R-GR56K 16GB램,15.6,1.75,라이젠5,내장그래픽,16,256,721690,2023.02.,4.5,6,LG전자,27.0,2023
48,LG전자 2025 그램 프로17 17ZD90TP-GX56K WIN11,17.0,1.369,코어 울트라5,내장그래픽,16,256,1688990,2025.01.,,,LG전자,,2025
49,LG전자 그램16 16ZD90RU-GX54K WIN11,16.0,1.199,코어i5-13세대,기타,16,256,1157950,2025.01.,,,LG전자,,2025
50,LG전자 2025 그램 프로360 16T90TP-GD7BK,16.0,1.399,코어 울트라7,내장그래픽,32,1024,2450670,2025.01.,4.9,210,LG전자,1029.0,2025
51,"APPLE 맥북에어13 M4 10코어 CPU, 10코어 GPU 스카이",13.6,1.24,Intelligence,기타,16,512,1719890,2025.03.,4.9,11,APPLE,53.900000000000006,2025
52,삼성전자 갤럭시북5 프로 NT960XHA-KP72G,16.0,1.56,코어 울트라7,내장그래픽,32,512,2379000,2025.01.,4.7,7,삼성전자,32.9,2025
53,삼성전자 갤럭시북5 프로360 NT960QHA-KC71G,16.0,1.69,코어 울트라7,내장그래픽,16,512,2238990,2024.11.,5.0,5,삼성전자,25.0,2024
54,LG전자 2025 그램 프로17 17ZD90TR-SXSBK,17.0,1.48,코어 울트라7,RTX4050,32,512,2521570,2025.09.,5.0,2,LG전자,10.0,2025
55,삼성전자 갤럭시북5 프로360 NT960QHA-KT72G,16.0,1.69,코어 울트라7,내장그래픽,32,512,2729990,2025.05.,5.0,1,삼성전자,5.0,2025
56,삼성전자 갤럭시북5 프로360 NT960QHA-KA72S,16.0,1.69,코어 울트라7,내장그래픽,32,1024,3093910,2024.11.,,,삼성전자,,2024
57,LG전자 그램15 15Z80T-GU7WK,15.6,1.29,라이젠AI 7,내장그래픽,32,1024,1726910,2025.04.,5.0,32,LG전자,160.0,2025
58,LG전자 2023 그램16 16ZD90R-EX59K WIN11,16.0,1.299,코어i5-13세대,RTX3050,32,256,2249000,2023.02.,5.0,3,LG전자,15.0,2023
59,LG전자 2025 그램 프로16 16Z90TP-GA70K,16.0,1.199,코어 울트라7,내장그래픽,16,512,1924380,2025.01.,4.6,6,LG전자,27.599999999999998,2025
60,삼성전자 갤럭시북5 프로 NT960XHA-K71A,16.0,1.56,코어 울트라7,내장그래픽,16,512,2087000,2025.01.,4.9,154,삼성전자,754.6,2025
61,LG전자 그램 프로17 17Z90TR-SDSWK,17.0,1.48,코어 울트라7,RTX4050,32,512,2516910,2025.08.,,,LG전자,,2025
62,"APPLE 맥북에어15 M4 10코어 CPU, 10코어 GPU 블루",15.3,1.51,Intelligence,기타,16,256,1738680,2025.03.,5.0,9,APPLE,45.0,2025
63,LG전자 울트라PC 15UD50T-GX5JK WIN11 16GB램,15.6,1.7,코어i5-13세대,기타,16,256,687490,2024.12.,4.9,25,LG전자,122.50000000000001,2024
64,LG전자 그램16 16ZD90RU-GX54K,16.0,1.199,코어i5-13세대,기타,16,256,1142840,2024.11.,4.8,125,LG전자,600.0,2024
65,삼성전자 갤럭시북5 프로 NT940XHA-KD72G,14.0,1.23,코어 울트라7,내장그래픽,32,1024,2347440,2025.01.,5.0,1,삼성전자,5.0,2025
66,LG전자 2025 그램 프로360 16TD90TP-GX56K,16.0,1.399,코어 울트라5,내장그래픽,16,256,1697990,2025.01.,4.9,100,LG전자,490.00000000000006,2025
67,삼성전자 갤럭시북4 NT750XGP-G72A,15.6,1.57,코어7,기타,16,512,1549980,2024.04.,4.9,144,삼성전자,705.6,2024
68,LG전자 울트라PC 15U50T-GA5VK,15.6,1.7,코어i5-13세대,기타,16,512,744330,2025.01.,4.9,44,LG전자,215.60000000000002,2025
69,LG전자 2025 그램 프로16 16Z90TP-GA5HK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1624330,2025.01.,4.9,170,LG전자,833.0000000000001,2025
70,"APPLE 맥북에어13 M4 10코어 CPU, 8코어 GPU 실버",13.6,1.24,Intelligence,기타,16,256,1430970,2025.03.,4.6,10,APPLE,46.0,2025
71,LG전자 그램15 15ZD80T-GX56K WIN11,15.6,1.29,라이젠AI 5,내장그래픽,16,256,1218990,2025.04.,5.0,2,LG전자,10.0,2025
72,LG전자 2025 그램 프로17 17Z90TP-GA5CK,17.0,1.369,코어 울트라5,내장그래픽,16,256,1579090,2025.01.,4.9,31,LG전자,151.9,2025
73,삼성전자 갤럭시북5 프로 NT960XHA-K51A,16.0,1.56,코어 울트라5,내장그래픽,16,256,1743970,2025.01.,4.8,613,삼성전자,2942.4,2025
74,LG전자 2025 그램 프로17 17ZD90TP-GX59K,17.0,1.369,코어 울트라5,내장그래픽,32,256,1954700,2025.01.,4.7,11,LG전자,51.7,2025
75,삼성전자 갤럭시북4 NT750XGR-A71A WIN11,15.6,1.55,코어i7-13세대,기타,16,512,1051880,2024.04.,4.6,29,삼성전자,133.39999999999998,2024
76,LG전자 2025 그램14 14Z90T-GA5CK,14.0,1.12,코어 울트라5,내장그래픽,16,256,1273810,2025.01.,4.8,45,LG전자,216.0,2025
77,LG전자 2025 그램 프로17 17Z90TP-GD7CK,17.0,1.369,코어 울트라7,내장그래픽,32,512,2201980,2025.01.,4.9,101,LG전자,494.90000000000003,2025
78,LG전자 2025 그램 프로16 16Z90TS-GU7WK,16.0,1.199,코어 울트라7,내장그래픽,32,1024,2326490,2025.03.,4.8,90,LG전자,432.0,2025
79,LG전자 그램17 17Z90S-GA5VK,17.0,1.35,코어 울트라5,내장그래픽,16,256,1428000,2025.03.,,,LG전자,,2025
80,LG전자 2025 그램 프로16 16ZD90TR-SXSWK WIN11,16.0,1.36,코어 울트라7,RTX4050,32,512,2447880,2025.08.,,,LG전자,,2025
81,LG전자 그램 프로16 16Z90SP-KD7CK,16.0,1.199,코어 울트라7,내장그래픽,32,512,1898000,2024.04.,5.0,10,LG전자,50.0,2024
82,LG전자 2025 그램15 15Z90T-GA5CK,15.6,1.29,코어 울트라5,내장그래픽,16,256,1373130,2025.01.,4.9,49,LG전자,240.10000000000002,2025
83,삼성전자 갤럭시북5 프로H NT965XHW-A71AR WIN11,16.0,1.56,코어 울트라7,내장그래픽,32,256,2151830,2025.02.,,,삼성전자,,2025
84,LG전자 2025 그램 프로16 16ZD90TR-SX5BK WIN11,16.0,1.36,코어 울트라5,RTX4050,32,512,2290000,2025.02.,,,LG전자,,2025
85,삼성전자 갤럭시북4 울트라 NT960XGL-X72A,16.0,1.86,코어 울트라7,RTX4050,32,512,3345000,2024.01.,4.8,113,삼성전자,542.4,2024
86,LG전자 2025 그램14 14ZD90T-GX56K WIN11,14.0,1.12,코어 울트라5,내장그래픽,16,256,1273670,2025.01.,4.0,2,LG전자,8.0,2025
87,LG전자 2025 그램 프로16 16Z90TS-GS76ML,16.0,1.199,코어 울트라7,내장그래픽,16,256,2098000,2025.03.,,,LG전자,,2025
88,LG전자 2025 그램 프로17 17ZD90TP-GX79K WIN11,17.0,1.369,코어 울트라7,내장그래픽,32,256,2135260,2025.01.,,,LG전자,,2025
89,LG전자 2025 그램 프로16 16ZD90TP-GX56K WIN11,16.0,1.199,코어 울트라5,내장그래픽,16,256,1534920,2025.01.,5.0,2,LG전자,10.0,2025
90,LG전자 울트라PC 15U50T-GROWK,15.6,1.7,코어i5-13세대,기타,8,256,636890,2024.11.,4.9,311,LG전자,1523.9,2024
91,LG전자 그램16 16Z90S-GA5VK,16.0,1.199,코어 울트라5,내장그래픽,16,256,1345990,2025.03.,,,LG전자,,2025
92,LG전자 울트라PC 15UD50T-GX5JK 16GB램,15.6,1.7,코어i5-13세대,기타,16,256,668770,2024.11.,5.0,5,LG전자,25.0,2024
93,LG전자 2025 그램15 15Z90T-GA59K,15.6,1.29,코어 울트라5,내장그래픽,32,256,1597690,2025.01.,5.0,6,LG전자,30.0,2025
94,LG전자 그램15 15ZD80T-GX56K,15.6,1.29,라이젠AI 5,내장그래픽,16,256,1192200,2025.04.,4.9,83,LG전자,406.70000000000005,2025
95,LG전자 2025 그램 프로16 16ZD90TP-GX56K,16.0,1.199,코어 울트라5,내장그래픽,16,256,1533980,2025.01.,4.9,91,LG전자,445.90000000000003,2025
96,LG전자 2025 그램 프로16 16ZD90TP-GX59K WIN11,16.0,1.199,코어 울트라5,내장그래픽,32,256,1847000,2025.01.,,,LG전자,,2025
97,LG전자 2025 그램15 15ZD90T-GX56K WIN11,15.6,1.29,코어 울트라5,내장그래픽,16,256,1366260,2025.01.,5.0,1,LG전자,5.0,2025
98,LG전자 2025 그램15 15ZD90T-GX59K WIN11,15.6,1.29,코어 울트라5,내장그래픽,32,256,1597280,2025.01.,,,LG전자,,2025
99,LG전자 2024 그램14 14ZD90S-GX56K,14.0,1.12,코어 울트라5,내장그래픽,16,256,1153080,2024.01.,4.8,525,LG전자,2520.0,2024
100,LG전자 2024 그램17 17Z90S-GA5PK,17.0,1.35,코어 울트라5,내장그래픽,16,512,1546000,2024.05.,4.9,334,LG전자,1636.6000000000001,2024
101,LG전자 2025 그램14 14Z90T-GA5HK,14.0,1.12,코어 울트라5,내장그래픽,16,512,1348980,2025.01.,4.9,62,LG전자,303.8,2025
102,LG전자 2025 그램 프로16 16Z90TP-GA5BK,16.0,1.199,코어 울트라5,내장그래픽,16,256,1599790,2025.01.,5.0,26,LG전자,130.0,2025
103,삼성전자 갤럭시북4 NT750XGL-XD72S,15.6,1.57,코어7,기타,32,1024,1948990,2024.04.,4.3,3,삼성전자,12.899999999999999,2024
104,LG전자 울트라PC 15U50T-GR50K 16GB램,15.6,1.7,코어i5-13세대,기타,16,256,668950,2024.12.,5.0,2,LG전자,10.0,2024
105,삼성전자 갤럭시북5 프로360 NT960QHA-KD72S,16.0,1.69,코어 울트라7,내장그래픽,32,1024,2888390,2024.11.,5.0,1,삼성전자,5.0,2024
106,LG전자 2025 그램 프로360 16T90TP-GD79K,16.0,1.399,코어 울트라7,내장그래픽,32,512,2287480,2025.01.,4.9,81,LG전자,396.90000000000003,2025
107,LG전자 2025 그램 프로16 16Z90TP-KA5WK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1858550,2025.01.,4.9,663,LG전자,3248.7000000000003,2025
108,삼성전자 갤럭시북5 NT750XHD-KC51G,15.6,1.55,코어 울트라5,기타,16,512,1438990,2025.07.,5.0,1,삼성전자,5.0,2025
109,삼성전자 갤럭시북4 NT750XGJ-KP51S,15.6,1.55,코어i5-13세대,기타,16,256,869000,2024.08.,5.0,2,삼성전자,10.0,2024
110,LG전자 울트라PC 15U50S-SP7GL 32GB램,15.6,1.8,코어 울트라7,기타,32,512,1657270,2025.08.,,,LG전자,,2025
111,LG전자 2024 그램16 16ZD90SU-GXF6K 16GB램,16.0,1.12,코어 울트라5,내장그래픽,16,256,1296000,2025.02.,,,LG전자,,2025
112,LG전자 그램15 15Z80T-GS5CK,15.6,1.29,라이젠AI 5,내장그래픽,16,256,1218920,2025.04.,5.0,6,LG전자,30.0,2025
113,삼성전자 갤럭시북5 프로 NT960XHA-KC51G,16.0,1.56,코어 울트라5,내장그래픽,16,512,1798000,2025.01.,4.6,11,삼성전자,50.599999999999994,2025
114,LG전자 2024 그램16 16Z90SU-GR56K 16GB램,16.0,1.12,코어 울트라5,기타,16,256,1307100,2024.05.,5.0,1,LG전자,5.0,2024
115,LG전자 2025 그램 프로16 16Z90TP-KD7BK,16.0,1.199,코어 울트라7,내장그래픽,32,1024,2280910,2025.01.,4.9,138,LG전자,676.2,2025
116,LG전자 그램15 15ZD90RU-GX54K WIN11,15.6,1.14,코어i5-13세대,기타,16,256,1134440,2025.01.,4.6,3,LG전자,13.799999999999999,2025
117,LG전자 울트라PC 15UD50T-GX5JK WIN11,15.6,1.7,코어i5-13세대,기타,8,256,644470,2024.12.,5.0,2,LG전자,10.0,2024
118,LG전자 2025 그램 프로16 16ZD90TR-SX79K WIN11,16.0,1.36,코어 울트라7,RTX4050,32,512,2364130,2025.02.,,,LG전자,,2025
119,LG전자 그램 프로16 16Z90SP-KA5CK,16.0,1.199,코어 울트라5,내장그래픽,32,512,1790600,2024.05.,4.9,40,LG전자,196.0,2024
120,LG전자 2025 그램 프로16 16Z90TR-SD7HK,16.0,1.36,코어 울트라7,RTX4050,32,1024,2578990,2025.02.,4.9,34,LG전자,166.60000000000002,2025
121,삼성전자 갤럭시북5 NT750XHD-KC51S,15.6,1.55,코어 울트라5,기타,16,512,1374990,2025.07.,5.0,2,삼성전자,10.0,2025
122,"APPLE 맥북프로16 M4프로 14코어 CPU, 20코어 GPU 블랙",16.2,2.14,M4 Pro,기타,24,512,3450000,2024.11.,5.0,21,APPLE,105.0,2024
123,LG전자 2025 그램 프로17 17ZD90TP-GX79K,17.0,1.369,코어 울트라7,내장그래픽,32,256,2112070,2025.01.,5.0,19,LG전자,95.0,2025
124,삼성전자 갤럭시북5 프로 NT940XHA-KC71S,14.0,1.23,코어 울트라7,내장그래픽,16,512,1990190,2025.01.,4.0,1,삼성전자,4.0,2025
125,삼성전자 갤럭시북4 NT750XGJ-KH31S,15.6,1.55,코어i3-13세대,기타,16,512,755000,2024.08.,5.0,1,삼성전자,5.0,2024
126,LG전자 울트라PC 15U50T-GR3CK 16GB램,15.6,1.7,코어i3-13세대,기타,16,256,686280,2024.12.,,,LG전자,,2024
127,삼성전자 갤럭시북5 프로360 NT960QHA-KC51G,16.0,1.69,코어 울트라5,내장그래픽,16,512,1941070,2024.11.,4.9,12,삼성전자,58.800000000000004,2024
128,LG전자 2025 그램14 14Z90T-GA56K,14.0,1.12,코어 울트라5,내장그래픽,16,512,1433740,2025.01.,4.9,56,LG전자,274.40000000000003,2025
129,LG전자 그램 프로16 16Z90TR-ED7WK,16.0,1.36,코어 울트라7,RTX5050,32,1024,3067290,2025.08.,4.9,43,LG전자,210.70000000000002,2025
130,LG전자 2024 그램16 16ZD90SU-GX56K WIN11 16GB램,16.0,1.12,코어 울트라5,기타,16,256,1252000,2024.04.,5.0,10,LG전자,50.0,2024
131,"APPLE 맥북프로16 M4맥스 16코어 CPU, 40코어 GPU 블랙",16.2,2.15,M4 Max,기타,48,1024,5517310,2024.11.,5.0,26,APPLE,130.0,2024
132,삼성전자 갤럭시북 프로 SE NT950XFT-A51A,15.6,1.11,코어i5-13세대,기타,16,256,1159990,2023.02.,4.9,192,삼성전자,940.8000000000001,2023
133,LG전자 2025 그램 프로360 16T90TP-GA5BK,16.0,1.399,코어 울트라5,내장그래픽,16,512,1802870,2025.01.,4.8,77,LG전자,369.59999999999997,2025
134,LG전자 2025 그램 프로16 16ZD90TS-GX56K,16.0,1.199,코어 울트라5,내장그래픽,16,256,1579500,2025.04.,5.0,38,LG전자,190.0,2025
135,LG전자 그램17 17Z90S-GALGL,17.0,1.35,코어 울트라5,내장그래픽,16,256,1402270,2025.03.,4.8,6,LG전자,28.799999999999997,2025
136,LG전자 2024 그램17 17ZD90SU-GX56K,17.0,1.39,코어 울트라5,기타,8,256,1344000,2024.03.,4.8,78,LG전자,374.4,2024
137,LG전자 2024 그램16 16Z90S-GAOWK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1413000,2024.01.,4.9,405,LG전자,1984.5000000000002,2024
138,삼성전자 NT950XDB i5 중고,15.6,1.05,코어i5-11세대,기타,8,256,440000,2023.09.,5.0,5,삼성전자,25.0,2023
139,"APPLE 맥북에어15 M4 10코어 CPU, 10코어 GPU 실버",15.3,1.51,Intelligence,기타,16,256,1700990,2025.03.,4.5,9,APPLE,40.5,2025
140,LG전자 2023 울트라PC 15UD50R-GX56K WIN11 16GB램,15.6,1.8,코어i5-13세대,기타,16,256,664470,2023.06.,4.9,42,LG전자,205.8,2023
141,LG전자 2025 그램15 15ZD90T-GX59K,15.6,1.29,코어 울트라5,내장그래픽,32,256,1587550,2025.01.,5.0,17,LG전자,85.0,2025
142,LG전자 그램 프로16 16ZD90SP-GX56K WIN11,16.0,1.199,코어 울트라5,내장그래픽,16,256,1428990,2024.03.,5.0,12,LG전자,60.0,2024
143,"APPLE 맥북에어13 M2 8코어 CPU, 8코어 GPU 블루",13.6,1.24,M2,기타,8,256,970000,2022.06.,4.8,338,APPLE,1622.3999999999999,2022
144,LG전자 그램 프로17 17Z90TR-ED7WK,17.0,1.48,코어 울트라7,RTX5050,32,1024,3142870,2025.08.,4.9,84,LG전자,411.6,2025
145,삼성전자 갤럭시북4 울트라 NT960XGL-XC92G,16.0,1.86,코어 울트라9,RTX4070,32,1024,3606600,2024.03.,4.6,5,삼성전자,23.0,2024
146,삼성전자 갤럭시북 프로 SE NT950XGK-KM50S,15.6,1.13,코어 울트라5,내장그래픽,16,256,1331000,2024.10.,4.6,19,삼성전자,87.39999999999999,2024
147,삼성전자 갤럭시북4 울트라 NT960XGL-XD94G,16.0,1.86,코어 울트라9,RTX4070,64,2048,4349000,2024.01.,4.7,21,삼성전자,98.7,2024
148,LG전자 그램 프로16 16Z90TR U7,16.0,1.36,코어 울트라7,RTX4050,32,1024,2769000,2025.02.,,,LG전자,,2025
149,삼성전자 갤럭시북4 NT750XGQ-A51A,15.6,1.55,코어5,기타,16,256,1169000,2024.03.,4.9,58,삼성전자,284.20000000000005,2024
150,LG전자 울트라PC 15U50S-SP7GL 16GB램,15.6,1.8,코어 울트라7,기타,16,512,1517850,2025.08.,,,LG전자,,2025
