,모델명,화면크기,무게,CPU,그래픽,RAM,SSD,최저가,등록년월,평점,댓글개수,브랜드,인기,출시 연도
151,삼성전자 갤럭시북4 NT750XGR-A58A,15.6,1.55,코어i5-13세대,기타,8,256,738990,2024.03.,4.8,"1,346",삼성전자,,2024
152,LG전자 2025 그램 프로17 17Z90TR-SAFWK,17.0,1.48,코어 울트라5,RTX4050,32,512,2288990,2025.08.,,,LG전자,,2025
153,LG전자 그램17 17Z90T-GP56ML,17.0,1.35,코어 울트라5,내장그래픽,16,512,1665650,2025.06.,,,LG전자,,2025
154,LG전자 2025 그램 프로360 16TD90TP-GX76K,16.0,1.399,코어 울트라7,내장그래픽,16,256,1898590,2025.01.,5.0,11,LG전자,55.0,2025
155,"APPLE 맥북에어13 M4 10코어 CPU, 10코어 GPU 블루",13.6,1.24,Intelligence,기타,16,512,1719890,2025.03.,5.0,6,APPLE,30.0,2025
156,LG전자 그램 프로16 16Z90TR-EA5BK,16.0,1.36,코어 울트라5,RTX5050,32,512,2718500,2025.08.,4.9,33,LG전자,161.70000000000002,2025
157,삼성전자 갤럭시북4 울트라 NT960XGL-XA94G,16.0,1.86,코어 울트라9,RTX4070,64,2048,4615890,2024.10.,,,삼성전자,,2024
158,LG전자 2025 그램 프로17 17ZD90TR-SX79K,17.0,1.48,코어 울트라7,RTX4050,32,512,2489110,2025.01.,4.8,110,LG전자,528.0,2025
159,LG전자 2024 그램14 14Z90S-GP56ML,14.0,1.12,코어 울트라5,내장그래픽,16,256,1328580,2024.07.,,,LG전자,,2024
160,LG전자 그램15 15ZD80T-GX79K,15.6,1.29,라이젠AI 7,내장그래픽,32,512,1598600,2025.04.,5.0,7,LG전자,35.0,2025
161,"APPLE 맥북프로16 M4맥스 14코어 CPU, 32코어 GPU 블랙",16.2,2.15,M4 Max,기타,36,1024,4878600,2024.11.,4.7,57,APPLE,267.90000000000003,2024
162,"APPLE 맥북에어13 M4 10코어 CPU, 10코어 GPU 실버",13.6,1.24,Intelligence,기타,16,512,1718990,2025.03.,5.0,9,APPLE,45.0,2025
163,"APPLE 맥북에어13 M2 8코어 CPU, 10코어 GPU 그레이",13.6,1.24,M2,기타,8,512,970000,2022.06.,4.6,21,APPLE,96.6,2022
164,LG전자 2025 그램 프로17 17Z90TR-SD7WK,17.0,1.48,코어 울트라7,RTX4050,32,1024,2607060,2025.02.,4.9,88,LG전자,431.20000000000005,2025
165,"APPLE 맥북에어15 M4 10코어 CPU, 10코어 GPU 스카이",15.3,1.51,Intelligence,기타,16,256,1719890,2025.03.,5.0,3,APPLE,15.0,2025
166,LG전자 2025 그램 프로17 17Z90TR-SD79K,17.0,1.48,코어 울트라7,RTX4050,32,512,2591920,2025.01.,4.9,34,LG전자,166.60000000000002,2025
167,LG전자 울트라PC 15U50T-GR3CK,15.6,1.7,코어i3-13세대,기타,8,256,642620,2024.11.,4.8,51,LG전자,244.79999999999998,2024
168,LG전자 2025 그램 프로17 17Z90TR-SDSLK,17.0,1.48,코어 울트라7,RTX4050,32,512,2600360,2025.01.,,,LG전자,,2025
169,삼성전자 NT551XDA i5 중고,15.6,1.81,코어i5-11세대,기타,8,256,390000,2021.01.,5.0,4,삼성전자,20.0,2021
170,삼성전자 갤럭시북4 울트라 NT960XGL U9,16.0,1.86,코어 울트라9,RTX4070,64,256,4180000,2024.05.,5.0,1,삼성전자,5.0,2024
171,삼성전자 갤럭시북4 NT751XGJ-KR51G,15.6,1.55,코어i5-13세대,기타,16,256,890000,2024.08.,,,삼성전자,,2024
172,LG전자 2025 그램14 14Z90T-GA5YK,14.0,1.12,코어 울트라5,내장그래픽,16,256,1341060,2025.01.,4.8,24,LG전자,115.19999999999999,2025
173,삼성전자 갤럭시북 NT761XDA i5 중고,15.6,1.85,코어i5-11세대,RTX3050,16,512,756290,2022.04.,4.0,13,삼성전자,52.0,2022
174,LG전자 2023 울트라PC 15U40R-GR56K,15.6,1.75,라이젠5,내장그래픽,8,256,658380,2023.01.,5.0,7,LG전자,35.0,2023
175,LG전자 2025 그램 프로16 16Z90TR-SD79K,16.0,1.36,코어 울트라7,RTX4050,32,512,2498050,2025.01.,,,LG전자,,2025
176,삼성전자 갤럭시북5 프로360 NT960QHA-K71AR,16.0,1.69,코어 울트라7,내장그래픽,32,1024,2880000,2024.12.,4.9,417,삼성전자,2043.3000000000002,2024
177,LG전자 2024 그램14 14ZD90S-GX59K,14.0,1.12,코어 울트라5,내장그래픽,32,512,1619000,2024.01.,4.8,68,LG전자,326.4,2024
178,LG전자 2025 그램 프로16 16ZD90TP-GX59K,16.0,1.199,코어 울트라5,내장그래픽,32,256,1844990,2025.01.,4.9,31,LG전자,151.9,2025
179,삼성전자 갤럭시북2 NT550XEZ-A58A WIN11,15.6,1.8,코어i5-12세대,기타,8,256,828990,2022.08.,4.6,123,삼성전자,565.8,2022
180,LG전자 2025 그램 프로17 17ZD90TR-SX7BK,17.0,1.48,코어 울트라7,RTX4050,32,512,2471250,2025.01.,4.8,51,LG전자,244.79999999999998,2025
181,LG전자 2025 그램 프로17 17Z90TR-SD7HK,17.0,1.48,코어 울트라7,RTX4050,32,1024,2629900,2025.02.,5.0,39,LG전자,195.0,2025
183,LG전자 2023 울트라PC 15U40R-GRTWK 32GB램,15.6,1.75,라이젠3,내장그래픽,32,256,770790,2023.11.,,,LG전자,,2023
184,"APPLE 맥북에어13 M4 10코어 CPU, 8코어 GPU 스카이",13.6,1.24,Intelligence,기타,16,256,1430970,2025.03.,5.0,7,APPLE,35.0,2025
185,LG전자 그램 15ZB95N i5 중고,15.6,1.12,코어i5-11세대,기타,8,256,510000,2022.04.,2.3,3,LG전자,6.8999999999999995,2022
186,LG전자 그램 프로17 17Z90SP-EA5CK,17.0,1.379,코어 울트라5,RTX3050,16,256,2148990,2024.01.,4.8,6,LG전자,28.799999999999997,2024
187,LG전자 2025 그램 프로16 16ZD90TP-GX79K WIN11,16.0,1.199,코어 울트라7,내장그래픽,32,256,2170450,2025.01.,,,LG전자,,2025
188,LG전자 2023 그램16 16ZD90RU-GX56K WIN11,16.0,1.199,코어i5-13세대,기타,16,256,1228320,2023.05.,5.0,17,LG전자,85.0,2023
189,LG전자 2025 그램 프로16 16Z90TR-SA5BK,16.0,1.36,코어 울트라5,RTX4050,32,512,2371560,2025.02.,4.8,32,LG전자,153.6,2025
190,삼성전자 갤럭시북5 프로360 NT961QHA U7,16.0,1.69,코어 울트라7,내장그래픽,32,256,3149240,2025.03.,,,삼성전자,,2025
191,삼성전자 갤럭시북4 프로 NT940XGQ-A51A,14.0,1.23,코어 울트라5,내장그래픽,16,256,1398930,2024.01.,4.8,"3,584",삼성전자,,2024
192,LG전자 2025 그램 프로16 16ZD90TP-GX5BK,16.0,1.199,코어 울트라5,내장그래픽,16,256,1593480,2025.01.,5.0,17,LG전자,85.0,2025
193,LG전자 2025 그램 프로17 17Z90TR-SA5HK,17.0,1.48,코어 울트라5,RTX4050,32,512,2399000,2025.02.,4.7,19,LG전자,89.3,2025
194,LG전자 2025 그램14 14ZD90T-GX50K WIN11,14.0,1.12,코어 울트라5,내장그래픽,16,512,1298680,2025.01.,,,LG전자,,2025
195,LG전자 그램15 15ZD80T-GX79K WIN11,15.6,1.29,라이젠AI 7,내장그래픽,32,512,1637420,2025.04.,,,LG전자,,2025
196,LG전자 2024 그램15 15ZD90S-GX56K,15.6,1.3,코어 울트라5,내장그래픽,16,256,1314830,2024.01.,4.8,394,LG전자,1891.1999999999998,2024
198,LG전자 그램15 15Z80T-GS50K,15.6,1.29,라이젠AI 5,내장그래픽,16,256,1226830,2025.04.,,,LG전자,,2025
199,삼성전자 갤럭시북5 프로 NT960XHA U7 258V,16.0,1.56,코어 울트라7,내장그래픽,32,256,2460740,2025.03.,,,삼성전자,,2025
200,LG전자 2025 그램 프로16 16Z90TP-GA5LK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1639890,2025.01.,5.0,21,LG전자,105.0,2025
201,LG전자 2023 그램15 15Z90R-GA56K,15.6,1.14,코어i5-13세대,기타,16,256,1195030,2023.01.,4.8,90,LG전자,432.0,2023
203,LG전자 2024 그램16 16Z90SU-GR56K,16.0,1.12,코어 울트라5,기타,8,256,1289230,2024.03.,4.7,23,LG전자,108.10000000000001,2024
204,LG전자 2025 그램 프로17 17Z90TP-GA5BK,17.0,1.369,코어 울트라5,내장그래픽,16,256,1603570,2025.02.,5.0,4,LG전자,20.0,2025
205,"APPLE 맥북프로14 M3 8코어 CPU, 10코어 GPU 그레이",14.2,1.55,M3,기타,8,512,1598000,2023.11.,5.0,74,APPLE,370.0,2023
206,LG전자 2025 그램 프로17 17Z90TP-GA5MK,17.0,1.369,코어 울트라5,내장그래픽,16,256,1609350,2025.01.,,,LG전자,,2025
207,LG전자 2025 그램 프로17 17Z90TP-GA5LK,17.0,1.369,코어 울트라5,내장그래픽,16,512,1636330,2025.01.,4.7,24,LG전자,112.80000000000001,2025
208,삼성전자 갤럭시북5 프로H NT965XHW-A51A WIN11,16.0,1.56,코어 울트라5,내장그래픽,16,256,1675990,2025.02.,5.0,1,삼성전자,5.0,2025
209,LG전자 그램17 17Z90T-GP7HL,17.0,1.35,코어 울트라7,내장그래픽,32,512,2332210,2025.05.,,,LG전자,,2025
210,LG전자 2024 그램17 17ZD90SU-GX76K,17.0,1.39,코어 울트라7,기타,8,256,1522860,2024.03.,4.9,24,LG전자,117.60000000000001,2024
211,LG전자 2025 그램 프로17 17Z90TP-GA50K,17.0,1.369,코어 울트라5,내장그래픽,16,256,1579180,2025.01.,4.8,9,LG전자,43.199999999999996,2025
212,LG전자 그램 프로17 17Z90SP-EA5HK,17.0,1.379,코어 울트라5,RTX3050,16,512,1999000,2024.02.,4.8,20,LG전자,96.0,2024
213,LG전자 울트라PC 15U50R-SAOWK,15.6,1.8,코어i5-13세대,기타,16,512,1004640,2025.07.,4.9,15,LG전자,73.5,2025
214,LG전자 2025 그램14 14Z90T-GA5JK,14.0,1.12,코어 울트라5,내장그래픽,16,512,1345220,2025.01.,5.0,1,LG전자,5.0,2025
215,LG전자 그램15 15Z80T-GS5MK,15.6,1.29,라이젠AI 5,내장그래픽,16,512,1277860,2025.04.,5.0,1,LG전자,5.0,2025
216,삼성전자 갤럭시북4 NT750XGR-A38A,15.6,1.55,코어i3-13세대,기타,8,256,639990,2024.03.,4.9,"1,195",삼성전자,,2024
217,LG전자 2024 그램15 15ZD90S-GX76K WIN11,15.6,1.3,코어 울트라7,내장그래픽,16,256,1454920,2024.02.,5.0,1,LG전자,5.0,2024
218,LG전자 2023 울트라PC 15U50R-GP50ML 16GB램,15.6,1.8,코어i5-13세대,기타,16,256,778990,2023.10.,,,LG전자,,2023
219,삼성전자 갤럭시북5 프로 NT940XHA-KC51G,14.0,1.23,코어 울트라5,내장그래픽,16,512,1729000,2025.01.,4.5,9,삼성전자,40.5,2025
220,LG전자 그램17 17Z90T-GP7UL,17.0,1.35,코어 울트라7,내장그래픽,32,512,2217810,2025.05.,,,LG전자,,2025
222,LG전자 2024 그램17 17Z90S-GP7AL,17.0,1.35,코어 울트라7,내장그래픽,32,512,2017910,2024.05.,5.0,2,LG전자,10.0,2024
223,삼성전자 갤럭시북3 프로 NT960XFG-K71A,16.0,1.56,코어i7-13세대,기타,16,512,1548990,2023.02.,4.9,717,삼성전자,3513.3,2023
224,LG전자 그램15 15Z90T U5,15.6,1.29,코어 울트라5,내장그래픽,16,512,1554140,2025.02.,,,LG전자,,2025
225,LG전자 2024 그램15 15Z90S-GP7UL,15.6,1.3,코어 울트라7,내장그래픽,32,512,1876360,2024.05.,5.0,2,LG전자,10.0,2024
226,삼성전자 갤럭시북4 프로 NT940XGQ-A51A WIN11,14.0,1.23,코어 울트라5,내장그래픽,16,256,1408080,2024.04.,5.0,3,삼성전자,15.0,2024
227,LG전자 2023 그램17 17Z90R-GA76K,17.0,1.35,코어i7-13세대,기타,16,256,1578990,2023.01.,4.9,58,LG전자,284.20000000000005,2023
228,LG전자 그램15 15Z90S-GP5CL,15.6,1.29,코어 울트라5,내장그래픽,32,512,1618350,2025.08.,4.8,5,LG전자,24.0,2025
230,LG전자 울트라PC 15UD50T-GX5JK WIN11 64GB램,15.6,1.7,코어i5-13세대,기타,64,256,846670,2025.02.,,,LG전자,,2025
231,LG전자 그램16 16ZD90RU-GX54K WIN10,16.0,1.199,코어i5-13세대,기타,16,256,1136990,2025.01.,,,LG전자,,2025
232,LG전자 2025 그램14 14Z90T-GA50K,14.0,1.12,코어 울트라5,내장그래픽,16,256,1318990,2025.01.,5.0,1,LG전자,5.0,2025
233,삼성전자 갤럭시북4 프로 NT960XGK-KG51G,16.0,1.56,코어 울트라5,내장그래픽,16,512,1789390,2024.07.,,,삼성전자,,2024
234,"APPLE 맥북에어13 M3 8코어 CPU, 10코어 GPU 블루",13.6,1.24,M3,기타,8,512,1375850,2024.03.,4.8,60,APPLE,288.0,2024
235,LG전자 그램16 16Z90T U5,16.0,1.12,코어 울트라5,내장그래픽,16,512,1757040,2025.05.,,,LG전자,,2025
236,LG전자 그램14 14Z90T-GP56ML,14.0,1.12,코어 울트라5,내장그래픽,16,256,1438990,2025.07.,5.0,2,LG전자,10.0,2025
238,삼성전자 갤럭시북 프로 SE NT950XFG i5 32GB램,15.6,1.11,코어i5-13세대,기타,32,256,1500240,2025.02.,,,삼성전자,,2025
239,LG전자 그램15 15ZB90S-GA7NL,15.6,1.29,코어 울트라7,기타,16,256,1632760,2025.02.,,,LG전자,,2025
240,LG전자 2025 그램 프로16 16Z90TP-GA50K,16.0,1.199,코어 울트라5,내장그래픽,16,512,1748000,2025.01.,4.9,18,LG전자,88.2,2025
241,삼성전자 갤럭시북4 NT750XGJ-KH31G,15.6,1.55,코어i3-13세대,기타,16,256,773240,2024.07.,4.6,131,삼성전자,602.5999999999999,2024
243,LG전자 2024 그램16 16ZD90SU-GXF6K WIN11 16GB램,16.0,1.12,코어 울트라5,내장그래픽,16,256,1283030,2025.02.,,,LG전자,,2025
244,LG전자 울트라PC 15U55T-GP7KL 32GB램,15.6,1.7,코어 울트라7,기타,32,512,1677570,2025.09.,,,LG전자,,2025
245,LG전자 그램17 17Z90T-GP7KL,17.0,1.35,코어 울트라7,내장그래픽,16,512,2199000,2025.05.,,,LG전자,,2025
246,LG전자 울트라PC 15U50T-GA5VK 32GB램,15.6,1.7,코어i5-13세대,기타,32,512,838100,2025.02.,4.5,4,LG전자,18.0,2025
247,삼성전자 갤럭시북4 NT750XGR-A58A WIN11,15.6,1.55,코어i5-13세대,기타,8,256,829000,2024.04.,,,삼성전자,,2024
248,삼성전자 갤럭시북4 프로 NT940XGQ-A71A WIN11,14.0,1.23,코어 울트라7,내장그래픽,16,256,1740000,2024.05.,,,삼성전자,,2024
249,LG전자 울트라PC 15UG50S-GP55KN 32GB램,15.6,1.77,코어 울트라5,기타,32,512,1406000,2025.07.,,,LG전자,,2025
250,LG전자 울트라PC 15U50T-GROWK 32GB램,15.6,1.7,코어i5-13세대,기타,32,256,791790,2024.11.,5.0,1,LG전자,5.0,2024
251,LG전자 그램17 17Z90S-GA5DK,17.0,1.35,코어 울트라5,내장그래픽,16,256,1468990,2025.03.,,,LG전자,,2025
252,삼성전자 NT371B5L i5 중고,15.6,2.3,코어i5-6세대,기타,4,128,238000,2017.12.,4.5,2,삼성전자,9.0,2017
254,LG전자 2023 울트라PC 15UD40R-GX56K WIN11 16GB램,15.6,1.75,라이젠5,내장그래픽,16,256,703590,2023.03.,4.8,124,LG전자,595.1999999999999,2023
255,삼성전자 NT371B5L i5 920MX 중고,15.6,2.3,코어i5-6세대,기타,8,128,245170,2017.12.,5.0,1,삼성전자,5.0,2017
257,APPLE 맥북프로16 M1프로 중고,16.2,2.1,M1 Pro,기타,16,512,1212550,2024.10.,,,APPLE,,2024
258,삼성전자 갤럭시북 프로 SE NT950XGQ-A71A,15.6,1.13,코어 울트라7,내장그래픽,16,512,1420000,2024.04.,4.9,32,삼성전자,156.8,2024
259,삼성전자 NT950XDB i7 중고,15.6,1.05,코어i7-11세대,기타,16,256,590000,2021.04.,4.9,12,삼성전자,58.800000000000004,2021
260,삼성전자 갤럭시북4 프로 NT960XGK-KC71S,16.0,1.56,코어 울트라7,내장그래픽,16,512,1766990,2024.01.,5.0,4,삼성전자,20.0,2024
262,삼성전자 갤럭시북5 NT750XHD-KC58G,15.6,1.55,코어 울트라5,기타,8,256,1279000,2025.07.,,,삼성전자,,2025
263,LG전자 울트라PC 15UD50T-GX5JK WIN11 32GB램,15.6,1.7,코어i5-13세대,기타,32,256,832190,2024.12.,5.0,1,LG전자,5.0,2024
264,LG전자 2025 그램 프로17 17Z90TP-GA5HK,17.0,1.369,코어 울트라5,내장그래픽,16,512,1688990,2025.01.,4.9,95,LG전자,465.50000000000006,2025
265,LG전자 2025 그램 프로16 16Z90TS-GS56K,16.0,1.239,코어 울트라5,내장그래픽,16,256,1598630,2025.01.,4.9,148,LG전자,725.2,2025
266,삼성전자 갤럭시북4 NT750XGJ-KC31G,15.6,1.55,코어i3-13세대,기타,16,256,774100,2024.08.,,,삼성전자,,2024
267,삼성전자 갤럭시북4 NT750XGJ-KC51G,15.6,1.55,코어i5-13세대,기타,16,256,870000,2024.08.,,,삼성전자,,2024
268,LG전자 2024 그램16 16ZD90SU-GX56K WIN11,16.0,1.12,코어 울트라5,기타,8,256,1240000,2024.04.,5.0,2,LG전자,10.0,2024
269,LG전자 2025 그램 프로16 16Z90TP-GA5YK,16.0,1.199,코어 울트라5,내장그래픽,16,256,1654000,2025.01.,5.0,48,LG전자,240.0,2025
270,삼성전자 갤럭시북4 NT750XGJ-KG58G,15.6,1.55,코어i5-13세대,기타,8,512,910540,2024.08.,,,삼성전자,,2024
271,LG전자 울트라PC 15U50T-GR50K,15.6,1.7,코어i5-13세대,기타,8,256,636990,2024.11.,4.7,81,LG전자,380.7,2024
272,삼성전자 갤럭시북5 프로 NT940XHA-KC51S,14.0,1.23,코어 울트라5,내장그래픽,16,512,1786000,2025.01.,5.0,5,삼성전자,25.0,2025
273,LG전자 2024 그램15 15Z90S-GA50K,15.6,1.29,코어 울트라5,내장그래픽,16,256,1398990,2024.01.,,,LG전자,,2024
274,삼성전자 NT551XDA i7 MX450 중고,15.6,1.81,코어i7-11세대,기타,8,256,420000,2021.01.,4.5,2,삼성전자,9.0,2021
275,삼성전자 갤럭시북4 NT750XGK-KC50G,15.6,1.55,코어5,기타,16,256,1299000,2024.08.,,,삼성전자,,2024
276,LG전자 15N365 i5 중고,15.6,2.1,코어i5-6세대,기타,8,128,198940,2017.07.,4.0,4,LG전자,16.0,2017
277,LG전자 그램 프로16 16Z90SP-GA5CK,16.0,1.199,코어 울트라5,내장그래픽,16,256,1438820,2024.01.,4.8,230,LG전자,1104.0,2024
278,삼성전자 갤럭시북4 NT750XGJ-KH51G,15.6,1.55,코어i5-13세대,기타,16,256,845000,2024.04.,4.6,127,삼성전자,584.1999999999999,2024
279,삼성전자 갤럭시북4 프로 NT960XGK-KC51S,16.0,1.56,코어 울트라5,내장그래픽,16,512,1673990,2024.01.,4.9,55,삼성전자,269.5,2024
280,LG전자 2025 그램 프로17 17Z90TP-GA5YK,17.0,1.369,코어 울트라5,내장그래픽,16,256,1718600,2025.01.,4.8,26,LG전자,124.8,2025
281,LG전자 2025 그램 프로16 16Z90TS-GS5HK,16.0,1.239,코어 울트라5,내장그래픽,16,512,1656730,2025.01.,4.9,113,LG전자,553.7,2025
282,LG전자 2025 그램 프로16 16ZD90TP-GX5BK WIN11,16.0,1.199,코어 울트라5,내장그래픽,16,256,1547700,2025.01.,5.0,1,LG전자,5.0,2025
283,삼성전자 갤럭시북5 프로 NT960XHA-KC71G,16.0,1.56,코어 울트라7,내장그래픽,16,512,2068710,2025.01.,5.0,1,삼성전자,5.0,2025
284,LG전자 2025 그램 프로16 16Z90TP-GA5JK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1702840,2025.01.,4.6,20,LG전자,92.0,2025
285,삼성전자 갤럭시북5 프로 NT960XHA-KC51S,16.0,1.56,코어 울트라5,내장그래픽,16,512,1889000,2025.01.,4.8,6,삼성전자,28.799999999999997,2025
287,LG전자 2025 그램 프로16 16Z90TP-KA5BK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1829000,2025.01.,4.9,201,LG전자,984.9000000000001,2025
288,LG전자 2024 그램16 16Z90SU-GRF6K,16.0,1.12,코어 울트라5,내장그래픽,8,256,1268310,2025.02.,5.0,40,LG전자,200.0,2025
289,LG전자 2024 그램14 14Z90S-GA5PK,14.0,1.12,코어 울트라5,내장그래픽,16,256,1199820,2024.01.,4.8,98,LG전자,470.4,2024
290,LG전자 그램15 15ZD80T-GX76K,15.6,1.29,라이젠AI 7,내장그래픽,16,256,1398460,2025.04.,5.0,4,LG전자,20.0,2025
291,LG전자 2023 그램16 16ZD90RU-GX56K,16.0,1.199,코어i5-13세대,기타,16,256,1167700,2023.04.,4.8,597,LG전자,2865.6,2023
292,삼성전자 갤럭시북5 프로360 NT960QHA-KC51S,16.0,1.69,코어 울트라5,내장그래픽,16,512,2099540,2024.11.,4.7,7,삼성전자,32.9,2024
294,삼성전자 갤럭시북4 프로360 NT960QGK-KC71G,16.0,1.66,코어 울트라7,내장그래픽,16,512,1933890,2024.01.,5.0,13,삼성전자,65.0,2024
295,LG전자 그램 프로360 16TD90SP-KX76K,16.0,1.399,코어 울트라7,내장그래픽,16,256,1598990,2024.01.,4.9,81,LG전자,396.90000000000003,2024
296,LG전자 2025 그램 프로17 17Z90TP-GD7BK,17.0,1.369,코어 울트라7,내장그래픽,32,512,2202190,2025.02.,4.9,66,LG전자,323.40000000000003,2025
297,삼성전자 갤럭시북5 프로360 NT960QHA-KD72G,16.0,1.69,코어 울트라7,내장그래픽,32,1024,2859770,2024.11.,4.8,9,삼성전자,43.199999999999996,2024
298,LG전자 2023 그램17 17ZD90RU-GX54K,17.0,1.35,코어i5-13세대,기타,16,256,1250170,2024.11.,5.0,9,LG전자,45.0,2024
299,삼성전자 노트북 플러스2 NT550XDZ-AD5AH WIN10 16GB램,15.6,1.81,코어i5-11세대,기타,16,256,890000,2021.10.,5.0,5,삼성전자,25.0,2021
300,LG전자 2025 그램14 14ZD90T-GX50K,14.0,1.12,코어 울트라5,내장그래픽,16,512,1348820,2025.01.,5.0,35,LG전자,175.0,2025
301,삼성전자 갤럭시북 프로 SE NT950XFT-A51A WIN11,15.6,1.11,코어i5-13세대,기타,16,256,1198990,2023.02.,5.0,9,삼성전자,45.0,2023
302,LG전자 2023 그램15 15ZD90RU-GX56K,15.6,1.14,코어i5-13세대,기타,16,256,1129860,2023.04.,4.9,811,LG전자,3973.9,2023
303,LG전자 그램 프로360 16TD90SP-KX56K,16.0,1.399,코어 울트라5,내장그래픽,16,256,1578760,2024.01.,4.9,166,LG전자,813.4000000000001,2024
304,LG전자 그램 프로17 17Z90TR-EA5BK,17.0,1.48,코어 울트라5,RTX5050,32,512,2799000,2025.08.,4.9,24,LG전자,117.60000000000001,2025
305,LG전자 2024 그램16 16ZD90SU-GX56K,16.0,1.12,코어 울트라5,기타,8,256,1288000,2024.03.,4.8,200,LG전자,960.0,2024
306,삼성전자 갤럭시북5 프로360 NT960QHA-K71A,16.0,1.69,코어 울트라7,내장그래픽,16,512,2290000,2025.01.,4.9,91,삼성전자,445.90000000000003,2025
307,LG전자 그램 프로16 16ZD90SP-GX56K,16.0,1.199,코어 울트라5,내장그래픽,16,256,1418990,2024.01.,4.8,647,LG전자,3105.6,2024
308,삼성전자 갤럭시북4 프로360 NT960QGK-K71AR,16.0,1.66,코어 울트라7,내장그래픽,32,1024,2349000,2024.01.,4.9,495,삼성전자,2425.5,2024
309,LG전자 2025 그램 프로17 17ZD90TR-SX59K,17.0,1.48,코어 울트라5,RTX4050,32,512,2362160,2025.01.,4.9,25,LG전자,122.50000000000001,2025
310,LG전자 2025 그램15 15Z90T-GA5YK,15.6,1.29,코어 울트라5,내장그래픽,16,256,1395960,2025.01.,4.9,42,LG전자,205.8,2025
311,삼성전자 갤럭시북4 프로 NT940XGK-KC51G,14.0,1.23,코어 울트라5,내장그래픽,16,512,1441540,2024.01.,4.6,41,삼성전자,188.6,2024
312,LG전자 2024 그램15 15Z90S-GA5PK,15.6,1.29,코어 울트라5,내장그래픽,16,256,1308410,2024.01.,4.9,192,LG전자,940.8000000000001,2024
313,LG전자 그램 프로16 16Z90SP-ED7HK,16.0,1.279,코어 울트라7,RTX3050,32,512,2302990,2024.01.,4.9,114,LG전자,558.6,2024
314,삼성전자 갤럭시북4 NT750XGJ-KP51G,15.6,1.55,코어i5-13세대,기타,16,256,899000,2024.08.,,,삼성전자,,2024
315,LG전자 2024 그램16 16ZD90SU-GXF6K,16.0,1.12,코어 울트라5,내장그래픽,8,256,1264870,2025.02.,4.8,84,LG전자,403.2,2025
316,LG전자 2025 그램 프로360 16T90TP-GA5HK,16.0,1.399,코어 울트라5,내장그래픽,16,512,1837000,2025.01.,4.9,104,LG전자,509.6,2025
317,LG전자 그램 프로16 16Z90SP-KAOWK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1649000,2024.01.,4.9,"1,976",LG전자,,2024
318,LG전자 2025 그램15 15ZD90T-GX76K WIN11,15.6,1.29,코어 울트라7,내장그래픽,16,256,1601200,2025.01.,,,LG전자,,2025
